From;To;Distance;Duration;Indice
3423909;3423909;0.00;0:00;3423909-3423909
3423909;3403208;207.27;2:16;3423909-3403208
3423909;3424402;176.73;2:00;3423909-3424402
3423909;2301;59.80;0:45;3423909-2301
3423909;2302;58.21;0:49;3423909-2302
3423909;2303;58.45;0:49;3423909-2303
3423909;2304;69.89;0:49;3423909-2304
3423909;2305;71.63;0:51;3423909-2305
3423909;2306;60.78;0:45;3423909-2306
3423909;2307;51.38;0:40;3423909-2307
3423909;2308;72.84;0:54;3423909-2308
3423909;2309;85.74;1:00;3423909-2309
3423909;2310;102.00;1:21;3423909-2310
3423909;2311;71.79;0:50;3423909-2311
3423909;2312;174.41;2:02;3423909-2312
3423909;2313;187.78;2:08;3423909-2313
3423909;2314;184.15;2:04;3423909-2314
3423909;2315;187.95;2:11;3423909-2315
3423909;2316;186.44;2:10;3423909-2316
3423909;2317;188.26;2:08;3423909-2317
3423909;2318;196.49;2:14;3423909-2318
3423909;2319;96.05;1:07;3423909-2319
3423909;2320;91.48;1:04;3423909-2320
3423909;2321;92.09;1:06;3423909-2321
3423909;2322;96.79;1:09;3423909-2322
3423909;2323;99.37;1:14;3423909-2323
3423909;2324;101.02;1:16;3423909-2324
3423909;2325;106.17;1:15;3423909-2325
3423909;2326;91.91;1:03;3423909-2326
3423909;2327;107.49;1:16;3423909-2327
3423909;2328;108.47;1:26;3423909-2328
3423909;2329;116.52;1:34;3423909-2329
3423909;2330;161.45;1:48;3423909-2330
3423909;2331;88.34;1:06;3423909-2331
3423909;2332;95.27;1:10;3423909-2332
3423909;2333;117.42;1:27;3423909-2333
3423909;2334;85.96;1:04;3423909-2334
3423909;2335;84.84;1:01;3423909-2335
3423909;2336;168.82;1:55;3423909-2336
3423909;2337;167.04;1:53;3423909-2337
3423909;2338;164.79;1:49;3423909-2338
3423909;2339;231.43;2:39;3423909-2339
3423909;2340;235.12;2:44;3423909-2340
3423909;2341;214.84;2:30;3423909-2341
3423909;2342;208.08;2:20;3423909-2342
3423909;2343;239.86;2:44;3423909-2343
3423909;2344;43.03;0:40;3423909-2344
3423909;2345;45.73;0:45;3423909-2345
3423909;2346;39.84;0:37;3423909-2346
3423909;2347;263.41;2:42;3423909-2347
3423909;2348;278.15;2:53;3423909-2348
3423909;2349;267.25;2:47;3423909-2349
3423909;2350;252.79;2:38;3423909-2350
3423909;2351;250.38;2:37;3423909-2351
3403208;3423909;206.87;2:17;3403208-3423909
3403208;3403208;0.00;0:00;3403208-3403208
3403208;3424402;320.05;3:22;3403208-3424402
3403208;2301;193.41;2:09;3403208-2301
3403208;2302;183.49;2:04;3403208-2302
3403208;2303;187.61;2:10;3403208-2303
3403208;2304;179.27;1:58;3403208-2304
3403208;2305;180.70;2:00;3403208-2305
3403208;2306;194.19;2:08;3403208-2306
3403208;2307;184.31;2:02;3403208-2307
3403208;2308;196.97;2:10;3403208-2308
3403208;2309;151.34;1:42;3403208-2309
3403208;2310;270.93;2:59;3403208-2310
3403208;2311;138.69;1:32;3403208-2311
3403208;2312;319.73;3:24;3403208-2312
3403208;2313;331.91;3:30;3403208-2313
3403208;2314;328.47;3:26;3403208-2314
3403208;2315;332.27;3:33;3403208-2315
3403208;2316;330.76;3:32;3403208-2316
3403208;2317;332.58;3:30;3403208-2317
3403208;2318;340.81;3:36;3403208-2318
3403208;2319;265.02;2:46;3403208-2319
3403208;2320;267.21;2:49;3403208-2320
3403208;2321;267.14;2:51;3403208-2321
3403208;2322;265.92;2:51;3403208-2322
3403208;2323;275.52;3:00;3403208-2323
3403208;2324;276.17;3:02;3403208-2324
3403208;2325;286.27;3:02;3403208-2325
3403208;2326;271.48;2:50;3403208-2326
3403208;2327;287.06;3:03;3403208-2327
3403208;2328;285.42;3:11;3403208-2328
3403208;2329;289.78;3:18;3403208-2329
3403208;2330;304.13;3:32;3403208-2330
3403208;2331;270.61;2:55;3403208-2331
3403208;2332;264.66;2:50;3403208-2332
3403208;2333;285.39;3:06;3403208-2333
3403208;2334;258.03;2:54;3403208-2334
3403208;2335;270.97;2:53;3403208-2335
3403208;2336;49.66;0:40;3403208-2336
3403208;2337;47.12;0:36;3403208-2337
3403208;2338;45.58;0:34;3403208-2338
3403208;2339;375.75;4:01;3403208-2339
3403208;2340;379.44;4:06;3403208-2340
3403208;2341;359.72;3:52;3403208-2341
3403208;2342;353.14;3:42;3403208-2342
3403208;2343;384.92;4:06;3403208-2343
3403208;2344;242.61;2:46;3403208-2344
3403208;2345;245.28;2:50;3403208-2345
3403208;2346;239.91;2:42;3403208-2346
3403208;2347;86.35;0:59;3403208-2347
3403208;2348;101.14;1:10;3403208-2348
3403208;2349;90.37;1:04;3403208-2349
3403208;2350;125.08;1:33;3403208-2350
3403208;2351;125.99;1:31;3403208-2351
3424402;3423909;175.31;2:02;3424402-3423909
3424402;3403208;321.94;3:20;3424402-3403208
3424402;3424402;0.00;0:00;3424402-3424402
3424402;2301;145.92;1:36;3424402-2301
3424402;2302;141.78;1:37;3424402-2302
3424402;2303;141.15;1:38;3424402-2303
3424402;2304;146.35;1:33;3424402-2304
3424402;2305;147.08;1:36;3424402-2305
3424402;2306;138.65;1:36;3424402-2306
3424402;2307;146.97;1:42;3424402-2307
3424402;2308;137.47;1:30;3424402-2308
3424402;2309;175.85;1:54;3424402-2309
3424402;2310;88.09;1:17;3424402-2310
3424402;2311;208.58;2:12;3424402-2311
3424402;2312;4.19;0:10;3424402-2312
3424402;2313;16.78;0:18;3424402-2313
3424402;2314;12.15;0:14;3424402-2314
3424402;2315;16.95;0:21;3424402-2315
3424402;2316;14.44;0:20;3424402-2316
3424402;2317;16.26;0:18;3424402-2317
3424402;2318;24.49;0:24;3424402-2318
3424402;2319;83.09;1:05;3424402-2319
3424402;2320;95.55;1:15;3424402-2320
3424402;2321;94.48;1:17;3424402-2321
3424402;2322;89.61;1:15;3424402-2322
3424402;2323;102.86;1:26;3424402-2323
3424402;2324;103.51;1:28;3424402-2324
3424402;2325;106.14;1:32;3424402-2325
3424402;2326;107.28;1:23;3424402-2326
3424402;2327;108.26;1:31;3424402-2327
3424402;2328;97.05;1:31;3424402-2328
3424402;2329;93.29;1:24;3424402-2329
3424402;2330;95.03;1:07;3424402-2330
3424402;2331;100.16;1:23;3424402-2331
3424402;2332;91.21;1:13;3424402-2332
3424402;2333;75.33;1:02;3424402-2333
3424402;2334;107.97;1:27;3424402-2334
3424402;2335;108.75;1:26;3424402-2335
3424402;2336;283.49;3:00;3424402-2336
3424402;2337;281.71;2:58;3424402-2337
3424402;2338;278.46;2:54;3424402-2338
3424402;2339;59.43;0:49;3424402-2339
3424402;2340;63.12;0:54;3424402-2340
3424402;2341;43.34;0:40;3424402-2341
3424402;2342;37.08;0:31;3424402-2342
3424402;2343;68.36;0:54;3424402-2343
3424402;2344;178.58;2:12;3424402-2344
3424402;2345;180.28;2:16;3424402-2345
3424402;2346;174.39;2:08;3424402-2346
3424402;2347;357.01;3:36;3424402-2347
3424402;2348;372.06;3:48;3424402-2348
3424402;2349;362.16;3:42;3424402-2349
3424402;2350;404.44;4:10;3424402-2350
3424402;2351;403.03;4:09;3424402-2351
2301;3423909;57.41;0:41;2301-3423909
2301;3403208;191.63;2:02;2301-3403208
2301;3424402;140.38;1:30;2301-3424402
2301;2301;0.00;0:00;2301-2301
2301;2302;8.76;0:18;2301-2302
2301;2303;3.65;0:11;2301-2303
2301;2304;21.75;0:18;2301-2304
2301;2305;22.48;0:20;2301-2305
2301;2306;4.88;0:08;2301-2306
2301;2307;14.93;0:15;2301-2307
2301;2308;16.63;0:18;2301-2308
2301;2309;46.54;0:37;2301-2309
2301;2310;86.59;1:08;2301-2310
2301;2311;82.15;0:49;2301-2311
2301;2312;139.06;1:32;2301-2312
2301;2313;151.43;1:38;2301-2313
2301;2314;148.68;1:34;2301-2314
2301;2315;152.16;1:41;2301-2315
2301;2316;150.09;1:39;2301-2316
2301;2317;152.91;1:38;2301-2317
2301;2318;160.14;1:43;2301-2318
2301;2319;81.68;0:55;2301-2319
2301;2320;83.87;0:59;2301-2320
2301;2321;83.28;1:01;2301-2321
2301;2322;81.58;1:00;2301-2322
2301;2323;91.18;1:09;2301-2323
2301;2324;92.83;1:12;2301-2324
2301;2325;102.93;1:11;2301-2325
2301;2326;87.14;0:59;2301-2326
2301;2327;103.72;1:12;2301-2327
2301;2328;101.86;1:20;2301-2328
2301;2329;105.44;1:28;2301-2329
2301;2330;120.79;1:42;2301-2330
2301;2331;86.27;1:04;2301-2331
2301;2332;80.32;1:00;2301-2332
2301;2333;102.05;1:16;2301-2333
2301;2334;74.69;1:03;2301-2334
2301;2335;86.63;1:02;2301-2335
2301;2336;153.18;1:42;2301-2336
2301;2337;151.94;1:40;2301-2337
2301;2338;149.15;1:36;2301-2338
2301;2339;195.08;2:09;2301-2339
2301;2340;199.77;2:14;2301-2340
2301;2341;179.05;2:00;2301-2341
2301;2342;173.73;1:50;2301-2342
2301;2343;204.25;2:14;2301-2343
2301;2344;93.64;1:09;2301-2344
2301;2345;95.34;1:14;2301-2345
2301;2346;89.45;1:06;2301-2346
2301;2347;228.47;2:19;2301-2347
2301;2348;243.75;2:30;2301-2348
2301;2349;232.85;2:24;2301-2349
2301;2350;272.63;2:55;2301-2350
2301;2351;272.21;2:53;2301-2351
2302;3423909;55.29;0:44;2302-3423909
2302;3403208;180.56;2:00;2302-3403208
2302;3424402;138.53;1:32;2302-3424402
2302;2301;8.46;0:17;2302-2301
2302;2302;0.00;0:00;2302-2302
2302;2303;5.98;0:13;2302-2303
2302;2304;7.97;0:11;2302-2304
2302;2305;9.37;0:14;2302-2305
2302;2306;12.76;0:20;2302-2306
2302;2307;8.51;0:14;2302-2307
2302;2308;11.29;0:17;2302-2308
2302;2309;35.51;0:34;2302-2309
2302;2310;92.44;1:17;2302-2310
2302;2311;69.84;0:49;2302-2311
2302;2312;137.21;1:35;2302-2312
2302;2313;149.58;1:41;2302-2313
2302;2314;146.95;1:36;2302-2314
2302;2315;150.75;1:44;2302-2315
2302;2316;148.24;1:42;2302-2316
2302;2317;150.06;1:41;2302-2317
2302;2318;158.29;1:46;2302-2318
2302;2319;87.53;1:04;2302-2319
2302;2320;90.72;1:07;2302-2320
2302;2321;89.65;1:09;2302-2321
2302;2322;87.43;1:08;2302-2322
2302;2323;97.03;1:17;2302-2323
2302;2324;98.68;1:20;2302-2324
2302;2325;108.78;1:20;2302-2325
2302;2326;94.99;1:08;2302-2326
2302;2327;109.57;1:20;2302-2327
2302;2328;107.71;1:29;2302-2328
2302;2329;112.29;1:36;2302-2329
2302;2330;126.64;1:50;2302-2330
2302;2331;92.12;1:13;2302-2331
2302;2332;87.17;1:08;2302-2332
2302;2333;110.26;1:23;2302-2333
2302;2334;80.54;1:11;2302-2334
2302;2335;92.48;1:10;2302-2335
2302;2336;142.15;1:39;2302-2336
2302;2337;140.37;1:37;2302-2337
2302;2338;137.12;1:33;2302-2338
2302;2339;193.23;2:12;2302-2339
2302;2340;197.92;2:17;2302-2340
2302;2341;177.12;2:03;2302-2341
2302;2342;171.88;1:53;2302-2342
2302;2343;202.14;2:17;2302-2343
2302;2344;91.52;1:13;2302-2344
2302;2345;94.22;1:17;2302-2345
2302;2346;88.33;1:09;2302-2346
2302;2347;217.67;2:16;2302-2347
2302;2348;231.72;2:27;2302-2348
2302;2349;221.82;2:21;2302-2349
2302;2350;261.27;2:52;2302-2350
2302;2351;261.18;2:50;2302-2351
2303;3423909;60.99;0:45;2303-3423909
2303;3403208;188.22;2:05;2303-3403208
2303;3424402;138.84;1:34;2303-3424402
2303;2301;3.16;0:09;2303-2301
2303;2302;5.35;0:13;2303-2302
2303;2303;0.00;0:00;2303-2303
2303;2304;19.21;0:22;2303-2304
2303;2305;20.94;0:25;2303-2305
2303;2306;7.46;0:12;2303-2306
2303;2307;9.41;0:16;2303-2307
2303;2308;11.45;0:20;2303-2308
2303;2309;43.13;0:39;2303-2309
2303;2310;89.17;1:13;2303-2310
2303;2311;85.73;0:53;2303-2311
2303;2312;137.52;1:36;2303-2312
2303;2313;150.89;1:42;2303-2313
2303;2314;146.26;1:38;2303-2314
2303;2315;150.06;1:45;2303-2315
2303;2316;148.55;1:44;2303-2316
2303;2317;150.37;1:42;2303-2317
2303;2318;158.76;1:48;2303-2318
2303;2319;84.26;1:00;2303-2319
2303;2320;86.45;1:03;2303-2320
2303;2321;86.38;1:05;2303-2321
2303;2322;84.16;1:04;2303-2322
2303;2323;94.76;1:13;2303-2323
2303;2324;95.41;1:16;2303-2324
2303;2325;105.51;1:16;2303-2325
2303;2326;90.72;1:03;2303-2326
2303;2327;106.43;1:16;2303-2327
2303;2328;104.44;1:25;2303-2328
2303;2329;108.02;1:32;2303-2329
2303;2330;123.37;1:46;2303-2330
2303;2331;89.85;1:08;2303-2331
2303;2332;83.79;1:04;2303-2332
2303;2333;104.63;1:20;2303-2333
2303;2334;77.27;1:07;2303-2334
2303;2335;89.21;1:06;2303-2335
2303;2336;150.77;1:44;2303-2336
2303;2337;148.99;1:42;2303-2337
2303;2338;145.74;1:38;2303-2338
2303;2339;193.54;2:13;2303-2339
2303;2340;197.23;2:18;2303-2340
2303;2341;177.51;2:04;2303-2341
2303;2342;171.19;1:54;2303-2342
2303;2343;202.71;2:18;2303-2343
2303;2344;96.22;1:13;2303-2344
2303;2345;98.92;1:18;2303-2345
2303;2346;92.03;1:10;2303-2346
2303;2347;225.29;2:21;2303-2347
2303;2348;239.34;2:32;2303-2348
2303;2349;229.44;2:26;2303-2349
2303;2350;269.89;2:57;2303-2350
2303;2351;268.98;2:55;2303-2351
2304;3423909;67.56;0:46;2304-3423909
2304;3403208;177.12;1:52;2304-3403208
2304;3424402;145.42;1:31;2304-3424402
2304;2301;21.14;0:19;2304-2301
2304;2302;7.52;0:11;2304-2302
2304;2303;23.93;0:23;2304-2303
2304;2304;0.00;0:00;2304-2304
2304;2305;1.55;0:04;2304-2305
2304;2306;23.88;0:20;2304-2306
2304;2307;22.71;0:20;2304-2307
2304;2308;21.34;0:20;2304-2308
2304;2309;32.03;0:26;2304-2309
2304;2310;108.93;1:18;2304-2310
2304;2311;65.76;0:44;2304-2311
2304;2312;143.71;1:33;2304-2312
2304;2313;156.47;1:40;2304-2313
2304;2314;153.84;1:35;2304-2314
2304;2315;156.64;1:42;2304-2315
2304;2316;155.13;1:41;2304-2316
2304;2317;157.95;1:40;2304-2317
2304;2318;165.18;1:45;2304-2318
2304;2319;103.02;1:04;2304-2319
2304;2320;106.21;1:08;2304-2320
2304;2321;105.14;1:10;2304-2321
2304;2322;103.92;1:09;2304-2322
2304;2323;113.52;1:18;2304-2323
2304;2324;114.17;1:21;2304-2324
2304;2325;124.27;1:20;2304-2325
2304;2326;110.48;1:08;2304-2326
2304;2327;125.06;1:21;2304-2327
2304;2328;123.82;1:29;2304-2328
2304;2329;128.78;1:37;2304-2329
2304;2330;142.13;1:51;2304-2330
2304;2331;108.61;1:13;2304-2331
2304;2332;103.66;1:09;2304-2332
2304;2333;117.15;1:22;2304-2333
2304;2334;96.03;1:12;2304-2334
2304;2335;108.97;1:11;2304-2335
2304;2336;139.67;1:32;2304-2336
2304;2337;137.89;1:30;2304-2337
2304;2338;134.64;1:26;2304-2338
2304;2339;200.12;2:10;2304-2339
2304;2340;204.81;2:16;2304-2340
2304;2341;183.09;2:02;2304-2341
2304;2342;177.77;1:52;2304-2342
2304;2343;208.29;2:15;2304-2343
2304;2344;102.79;1:14;2304-2344
2304;2345;105.49;1:18;2304-2345
2304;2346;99.66;1:11;2304-2346
2304;2347;214.19;2:08;2304-2347
2304;2348;228.24;2:20;2304-2348
2304;2349;218.34;2:14;2304-2349
2304;2350;258.79;2:45;2304-2350
2304;2351;258.17;2:43;2304-2351
2305;3423909;68.76;0:48;2305-3423909
2305;3403208;178.32;1:55;2305-3403208
2305;3424402;146.62;1:34;2305-3424402
2305;2301;22.34;0:21;2305-2301
2305;2302;8.72;0:13;2305-2302
2305;2303;25.13;0:26;2305-2303
2305;2304;1.16;0:02;2305-2304
2305;2305;0.00;0:00;2305-2305
2305;2306;24.08;0:23;2305-2306
2305;2307;23.93;0:23;2305-2307
2305;2308;22.54;0:22;2305-2308
2305;2309;33.23;0:29;2305-2309
2305;2310;110.13;1:20;2305-2310
2305;2311;66.96;0:46;2305-2311
2305;2312;144.93;1:36;2305-2312
2305;2313;157.67;1:42;2305-2313
2305;2314;154.04;1:38;2305-2314
2305;2315;157.84;1:45;2305-2315
2305;2316;156.33;1:44;2305-2316
2305;2317;158.15;1:42;2305-2317
2305;2318;166.38;1:48;2305-2318
2305;2319;104.22;1:07;2305-2319
2305;2320;107.41;1:10;2305-2320
2305;2321;106.34;1:12;2305-2321
2305;2322;105.12;1:12;2305-2322
2305;2323;114.72;1:21;2305-2323
2305;2324;115.37;1:23;2305-2324
2305;2325;126.47;1:23;2305-2325
2305;2326;111.68;1:11;2305-2326
2305;2327;127.26;1:24;2305-2327
2305;2328;125.04;1:32;2305-2328
2305;2329;129.98;1:39;2305-2329
2305;2330;144.33;1:54;2305-2330
2305;2331;109.81;1:16;2305-2331
2305;2332;104.86;1:12;2305-2332
2305;2333;118.35;1:24;2305-2333
2305;2334;97.23;1:15;2305-2334
2305;2335;110.17;1:14;2305-2335
2305;2336;140.87;1:34;2305-2336
2305;2337;138.09;1:32;2305-2337
2305;2338;136.84;1:28;2305-2338
2305;2339;201.32;2:13;2305-2339
2305;2340;205.01;2:18;2305-2340
2305;2341;184.29;2:04;2305-2341
2305;2342;178.97;1:54;2305-2342
2305;2343;209.49;2:18;2305-2343
2305;2344;104.99;1:17;2305-2344
2305;2345;106.69;1:21;2305-2345
2305;2346;100.88;1:13;2305-2346
2305;2347;215.39;2:11;2305-2347
2305;2348;230.44;2:22;2305-2348
2305;2349;219.54;2:17;2305-2349
2305;2350;259.99;2:47;2305-2350
2305;2351;259.39;2:46;2305-2351
2306;3423909;60.01;0:43;2306-3423909
2306;3403208;194.32;2:04;2306-3403208
2306;3424402;142.22;1:30;2306-3424402
2306;2301;4.36;0:09;2306-2301
2306;2302;12.26;0:21;2306-2302
2306;2303;7.15;0:13;2306-2303
2306;2304;22.59;0:18;2306-2304
2306;2305;24.32;0:21;2306-2305
2306;2306;0.00;0:00;2306-2306
2306;2307;17.62;0:17;2306-2307
2306;2308;18.14;0:18;2306-2308
2306;2309;49.23;0:39;2306-2309
2306;2310;82.97;1:09;2306-2310
2306;2311;84.84;0:51;2306-2311
2306;2312;140.79;1:32;2306-2312
2306;2313;153.27;1:39;2306-2313
2306;2314;150.64;1:34;2306-2314
2306;2315;153.44;1:42;2306-2315
2306;2316;152.93;1:40;2306-2316
2306;2317;154.75;1:38;2306-2317
2306;2318;162.98;1:44;2306-2318
2306;2319;77.06;0:56;2306-2319
2306;2320;80.25;1:00;2306-2320
2306;2321;79.18;1:01;2306-2321
2306;2322;78.96;1:01;2306-2322
2306;2323;87.56;1:10;2306-2323
2306;2324;88.21;1:12;2306-2324
2306;2325;99.31;1:12;2306-2325
2306;2326;84.52;1:00;2306-2326
2306;2327;100.01;1:13;2306-2327
2306;2328;98.24;1:21;2306-2328
2306;2329;102.82;1:28;2306-2329
2306;2330;117.17;1:43;2306-2330
2306;2331;82.65;1:05;2306-2331
2306;2332;77.37;1:01;2306-2332
2306;2333;98.43;1:16;2306-2333
2306;2334;70.07;1:04;2306-2334
2306;2335;83.01;1:03;2306-2335
2306;2336;156.87;1:44;2306-2336
2306;2337;154.09;1:42;2306-2337
2306;2338;151.84;1:38;2306-2338
2306;2339;197.92;2:10;2306-2339
2306;2340;201.61;2:15;2306-2340
2306;2341;180.89;2:01;2306-2341
2306;2342;174.57;1:51;2306-2342
2306;2343;205.09;2:14;2306-2343
2306;2344;95.33;1:11;2306-2344
2306;2345;98.03;1:16;2306-2345
2306;2346;92.14;1:08;2306-2346
2306;2347;231.39;2:21;2306-2347
2306;2348;245.44;2:32;2306-2348
2306;2349;235.54;2:26;2306-2349
2306;2350;275.99;2:57;2306-2350
2306;2351;275.09;2:55;2306-2351
2307;3423909;47.06;0:34;2307-3423909
2307;3403208;184.96;2:00;2307-3403208
2307;3424402;152.42;1:39;2307-3424402
2307;2301;15.94;0:19;2307-2301
2307;2302;8.98;0:18;2307-2302
2307;2303;8.04;0:19;2307-2303
2307;2304;23.03;0:22;2307-2304
2307;2305;25.76;0:25;2307-2305
2307;2306;16.72;0:18;2307-2306
2307;2307;0.00;0:00;2307-2307
2307;2308;16.87;0:27;2307-2308
2307;2309;39.87;0:34;2307-2309
2307;2310;89.32;1:07;2307-2310
2307;2311;72.31;0:43;2307-2311
2307;2312;150.91;1:41;2307-2312
2307;2313;163.47;1:48;2307-2313
2307;2314;160.84;1:43;2307-2314
2307;2315;163.64;1:50;2307-2315
2307;2316;162.13;1:49;2307-2316
2307;2317;164.95;1:48;2307-2317
2307;2318;172.18;1:53;2307-2318
2307;2319;84.41;0:53;2307-2319
2307;2320;86.56;0:57;2307-2320
2307;2321;85.53;0:59;2307-2321
2307;2322;84.31;0:58;2307-2322
2307;2323;93.91;1:07;2307-2323
2307;2324;95.56;1:10;2307-2324
2307;2325;105.66;1:09;2307-2325
2307;2326;90.87;0:57;2307-2326
2307;2327;106.45;1:10;2307-2327
2307;2328;104.59;1:18;2307-2328
2307;2329;108.17;1:26;2307-2329
2307;2330;123.52;1:40;2307-2330
2307;2331;89.10;1:02;2307-2331
2307;2332;83.05;0:58;2307-2332
2307;2333;104.78;1:14;2307-2333
2307;2334;77.42;1:01;2307-2334
2307;2335;89.36;1:00;2307-2335
2307;2336;146.51;1:39;2307-2336
2307;2337;144.73;1:37;2307-2337
2307;2338;141.48;1:34;2307-2338
2307;2339;207.12;2:19;2307-2339
2307;2340;211.81;2:24;2307-2340
2307;2341;190.09;2:10;2307-2341
2307;2342;184.77;2:00;2307-2342
2307;2343;215.29;2:23;2307-2343
2307;2344;83.29;1:03;2307-2344
2307;2345;85.99;1:07;2307-2345
2307;2346;80.01;0:59;2307-2346
2307;2347;221.03;2:16;2307-2347
2307;2348;235.08;2:27;2307-2348
2307;2349;225.18;2:22;2307-2349
2307;2350;265.63;2:52;2307-2350
2307;2351;265.54;2:50;2307-2351
2308;3423909;70.71;0:52;2308-3423909
2308;3403208;192.43;2:04;2308-3403208
2308;3424402;140.69;1:32;2308-3424402
2308;2301;16.41;0:19;2308-2301
2308;2302;11.29;0:20;2308-2302
2308;2303;11.66;0:21;2308-2303
2308;2304;16.84;0:17;2308-2304
2308;2305;18.57;0:20;2308-2305
2308;2306;18.15;0:21;2308-2306
2308;2307;16.48;0:25;2308-2307
2308;2308;0.00;0:00;2308-2308
2308;2309;46.34;0:38;2308-2309
2308;2310;100.89;1:20;2308-2310
2308;2311;79.07;0:56;2308-2311
2308;2312;138.37;1:34;2308-2312
2308;2313;151.74;1:40;2308-2313
2308;2314;148.11;1:36;2308-2314
2308;2315;151.91;1:43;2308-2315
