From;To;Distance;Duration;Indice
2319;2311;148.11;1:28;2319-2311
2319;2312;78.97;0:58;2319-2312
2319;2313;91.34;1:04;2319-2313
2319;2314;87.71;1:00;2319-2314
2319;2315;91.51;1:07;2319-2315
2319;2316;89.90;1:06;2319-2316
2319;2317;91.82;1:04;2319-2317
2319;2318;99.05;1:10;2319-2318
2319;2319;0.00;0:00;2319-2319
2319;2320;15.57;0:19;2319-2320
2319;2321;14.45;0:21;2319-2321
2319;2322;6.17;0:17;2319-2322
2319;2323;22.88;0:30;2319-2323
2319;2324;23.53;0:32;2319-2324
2319;2325;16.13;0:36;2319-2325
2319;2326;27.63;0:27;2319-2326
2319;2327;28.28;0:35;2319-2327
2319;2328;23.98;0:38;2319-2328
2319;2329;24.37;0:36;2319-2329
2319;2330;39.72;0:50;2319-2330
2319;2331;19.18;0:27;2319-2331
2319;2332;11.23;0:17;2319-2332
2319;2333;21.98;0:24;2319-2333
2319;2334;26.99;0:31;2319-2334
2319;2335;27.77;0:30;2319-2335
2319;2336;227.71;2:23;2319-2336
2319;2337;226.93;2:21;2319-2337
2319;2338;223.68;2:17;2319-2338
2319;2339;134.99;1:36;2319-2339
2319;2340;138.68;1:41;2319-2340
2319;2341;118.96;1:26;2319-2341
2319;2342;112.64;1:17;2319-2342
2319;2343;143.16;1:40;2319-2343
2319;2344;97.86;1:16;2319-2344
2319;2345;100.53;1:20;2319-2345
2319;2346;94.41;1:12;2319-2346
2319;2347;302.23;3:00;2319-2347
2319;2348;317.28;3:11;2319-2348
2319;2349;307.38;3:05;2319-2349
2319;2350;324.46;3:14;2319-2350
2319;2351;323.05;3:13;2319-2351
2320;3423909;88.13;1:07;2320-3423909
2320;3403208;268.63;2:49;2320-3403208
2320;3424402;94.49;1:12;2320-3424402
2320;2301;85.76;1:03;2320-2301
2320;2302;91.43;1:11;2320-2302
2320;2303;88.55;1:07;2320-2303
2320;2304;103.61;1:12;2320-2304
2320;2305;104.34;1:14;2320-2305
2320;2306;81.60;1:02;2320-2306
2320;2307;89.97;1:03;2320-2307
2320;2308;98.16;1:12;2320-2308
2320;2309;123.54;1:23;2320-2309
2320;2310;20.76;0:33;2320-2310
2320;2311;151.58;1:32;2320-2311
2320;2312;93.17;1:15;2320-2312
2320;2313;105.54;1:21;2320-2313
2320;2314;102.91;1:16;2320-2314
2320;2315;106.71;1:24;2320-2315
2320;2316;104.52;1:22;2320-2316
2320;2317;106.02;1:21;2320-2317
2320;2318;114.25;1:26;2320-2318
2320;2319;14.81;0:20;2320-2319
2320;2320;0.00;0:00;2320-2320
2320;2321;4.69;0:09;2320-2321
2320;2322;5.65;0:14;2320-2322
2320;2323;7.03;0:19;2320-2323
2320;2324;8.68;0:21;2320-2324
2320;2325;10.31;0:25;2320-2325
2320;2326;9.97;0:14;2320-2326
2320;2327;10.95;0:25;2320-2327
2320;2328;21.92;0:32;2320-2328
2320;2329;28.97;0:41;2320-2329
2320;2330;60.96;0:57;2320-2330
2320;2331;9.36;0:23;2320-2331
2320;2332;13.03;0:22;2320-2332
2320;2333;35.18;0:40;2320-2333
2320;2334;20.79;0:31;2320-2334
2320;2335;21.57;0:30;2320-2335
2320;2336;230.18;2:28;2320-2336
2320;2337;229.04;2:26;2320-2337
2320;2338;226.15;2:22;2320-2338
2320;2339;149.19;1:52;2320-2339
2320;2340;153.88;1:57;2320-2340
2320;2341;133.16;1:43;2320-2341
2320;2342;127.84;1:33;2320-2342
2320;2343;158.36;1:57;2320-2343
2320;2344;91.34;1:16;2320-2344
2320;2345;94.01;1:21;2320-2345
2320;2346;88.21;1:13;2320-2346
2320;2347;305.57;3:05;2320-2347
2320;2348;320.75;3:16;2320-2348
2320;2349;309.85;3:10;2320-2349
2320;2350;318.26;3:15;2320-2350
2320;2351;316.85;3:13;2320-2351
2321;3423909;89.69;1:03;2321-3423909
2321;3403208;266.55;2:43;2321-3403208
2321;3424402;91.41;1:06;2321-3424402
2321;2301;82.68;0:57;2321-2301
2321;2302;89.35;1:05;2321-2302
2321;2303;85.47;1:01;2321-2303
2321;2304;100.53;1:06;2321-2304
2321;2305;101.26;1:08;2321-2305
2321;2306;78.92;0:56;2321-2306
2321;2307;86.89;0:57;2321-2307
2321;2308;95.08;1:06;2321-2308
2321;2309;120.46;1:17;2321-2309
2321;2310;17.68;0:27;2321-2310
2321;2311;148.35;1:26;2321-2311
2321;2312;90.09;1:08;2321-2312
2321;2313;103.46;1:15;2321-2313
2321;2314;99.83;1:10;2321-2314
2321;2315;103.63;1:18;2321-2315
2321;2316;101.12;1:16;2321-2316
2321;2317;103.94;1:15;2321-2317
2321;2318;111.17;1:20;2321-2318
2321;2319;12.73;0:14;2321-2319
2321;2320;1.56;0:04;2321-2320
2321;2321;0.00;0:00;2321-2321
2321;2322;2.18;0:08;2321-2322
2321;2323;10.14;0:18;2321-2323
2321;2324;11.05;0:21;2321-2324
2321;2325;13.68;0:24;2321-2325
2321;2326;11.26;0:16;2321-2326
2321;2327;15.78;0:24;2321-2327
2321;2328;20.08;0:30;2321-2328
2321;2329;27.13;0:38;2321-2329
2321;2330;59.12;0:54;2321-2330
2321;2331;14.54;0:24;2321-2331
2321;2332;10.95;0:16;2321-2332
2321;2333;32.91;0:34;2321-2333
2321;2334;21.35;0:27;2321-2334
2321;2335;22.13;0:26;2321-2335
2321;2336;228.01;2:22;2321-2336
2321;2337;226.32;2:20;2321-2337
2321;2338;223.07;2:16;2321-2338
2321;2339;146.11;1:46;2321-2339
2321;2340;150.68;1:51;2321-2340
2321;2341;130.08;1:37;2321-2341
2321;2342;124.76;1:27;2321-2342
2321;2343;155.28;1:50;2321-2343
2321;2344;92.96;1:12;2321-2344
2321;2345;95.66;1:17;2321-2345
2321;2346;89.77;1:09;2321-2346
2321;2347;302.62;2:59;2321-2347
2321;2348;317.67;3:10;2321-2348
2321;2349;307.77;3:04;2321-2349
2321;2350;319.82;3:11;2321-2350
2321;2351;317.41;3:10;2321-2351
2322;3423909;90.59;1:06;2322-3423909
2322;3403208;263.76;2:44;2322-3403208
2322;3424402;86.56;1:07;2322-3424402
2322;2301;79.89;0:58;2322-2301
2322;2302;86.56;1:06;2322-2302
2322;2303;82.68;1:02;2322-2303
2322;2304;97.74;1:07;2322-2304
2322;2305;98.47;1:09;2322-2305
2322;2306;75.13;0:57;2322-2306
2322;2307;83.71;0:58;2322-2307
2322;2308;92.29;1:07;2322-2308
2322;2309;117.67;1:18;2322-2309
2322;2310;11.17;0:25;2322-2310
2322;2311;145.71;1:27;2322-2311
2322;2312;84.24;1:09;2322-2312
2322;2313;97.61;1:15;2322-2313
2322;2314;94.98;1:11;2322-2314
2322;2315;97.78;1:18;2322-2315
2322;2316;96.27;1:17;2322-2316
2322;2317;98.09;1:15;2322-2317
2322;2318;106.32;1:21;2322-2318
2322;2319;6.88;0:13;2322-2319
2322;2320;4.51;0:11;2322-2320
2322;2321;3.47;0:10;2322-2321
2322;2322;0.00;0:00;2322-2322
2322;2323;9.43;0:21;2322-2323
2322;2324;10.08;0:23;2322-2324
2322;2325;12.71;0:27;2322-2325
2322;2326;13.21;0:23;2322-2326
2322;2327;12.35;0:27;2322-2327
2322;2328;19.37;0:33;2322-2328
2322;2329;26.42;0:41;2322-2329
2322;2330;58.41;0:57;2322-2330
2322;2331;15.44;0:26;2322-2331
2322;2332;6.87;0:15;2322-2332
2322;2333;27.25;0:35;2322-2333
2322;2334;22.25;0:30;2322-2334
2322;2335;23.03;0:29;2322-2335
2322;2336;225.31;2:23;2322-2336
2322;2337;223.53;2:21;2322-2337
2322;2338;220.28;2:17;2322-2338
2322;2339;141.26;1:46;2322-2339
2322;2340;145.95;1:51;2322-2340
2322;2341;124.23;1:37;2322-2341
2322;2342;118.91;1:28;2322-2342
2322;2343;149.43;1:51;2322-2343
2322;2344;93.86;1:15;2322-2344
2322;2345;96.56;1:20;2322-2345
2322;2346;90.67;1:12;2322-2346
2322;2347;299.83;3:00;2322-2347
2322;2348;314.88;3:11;2322-2348
2322;2349;304.98;3:05;2322-2349
2322;2350;320.72;3:14;2322-2350
2322;2351;318.31;3:12;2322-2351
2323;3423909;97.08;1:11;2323-3423909
2323;3403208;279.35;2:57;2323-3403208
2323;3424402;101.14;1:22;2323-3424402
2323;2301;96.48;1:11;2323-2301
2323;2302;102.15;1:19;2323-2302
2323;2303;99.27;1:16;2323-2303
2323;2304;114.33;1:20;2323-2304
2323;2305;115.06;1:23;2323-2305
2323;2306;92.72;1:10;2323-2306
2323;2307;100.69;1:11;2323-2307
2323;2308;109.88;1:20;2323-2308
2323;2309;134.26;1:31;2323-2309
2323;2310;26.67;0:43;2323-2310
2323;2311;161.93;1:40;2323-2311
2323;2312;99.08;1:24;2323-2312
2323;2313;112.45;1:30;2323-2313
2323;2314;109.82;1:26;2323-2314
2323;2315;112.62;1:33;2323-2315
2323;2316;111.11;1:32;2323-2316
2323;2317;112.93;1:30;2323-2317
2323;2318;121.16;1:36;2323-2318
2323;2319;21.72;0:30;2323-2319
2323;2320;7.69;0:20;2323-2320
2323;2321;10.23;0:20;2323-2321
2323;2322;9.71;0:20;2323-2322
2323;2323;0.00;0:00;2323-2323
2323;2324;1.48;0:07;2323-2324
2323;2325;4.11;0:11;2323-2325
2323;2326;9.01;0:14;2323-2326
2323;2327;3.75;0:11;2323-2327
2323;2328;16.36;0:36;2323-2328
2323;2329;26.45;0:45;2323-2329
2323;2330;58.44;1:01;2323-2330
2323;2331;16.42;0:26;2323-2331
2323;2332;19.06;0:32;2323-2332
2323;2333;42.09;0:50;2323-2333
2323;2334;29.71;0:36;2323-2334
2323;2335;30.49;0:35;2323-2335
2323;2336;241.59;2:36;2323-2336
2323;2337;239.12;2:34;2323-2337
2323;2338;236.87;2:30;2323-2338
2323;2339;156.11;2:01;2323-2339
2323;2340;160.79;2:06;2323-2340
2323;2341;139.07;1:52;2323-2341
2323;2342;133.75;1:42;2323-2342
2323;2343;164.27;2:06;2323-2343
2323;2344;100.35;1:21;2323-2344
2323;2345;102.05;1:25;2323-2345
2323;2346;96.16;1:17;2323-2346
2323;2347;316.42;3:13;2323-2347
2323;2348;331.47;3:24;2323-2348
2323;2349;320.57;3:18;2323-2349
2323;2350;326.21;3:19;2323-2350
2323;2351;325.18;3:18;2323-2351
2324;3423909;97.88;1:12;2324-3423909
2324;3403208;275.75;2:56;2324-3403208
2324;3424402;101.61;1:20;2324-3424402
2324;2301;92.88;1:10;2324-2301
2324;2302;98.55;1:18;2324-2302
2324;2303;95.67;1:15;2324-2303
2324;2304;110.73;1:19;2324-2304
2324;2305;111.46;1:22;2324-2305
2324;2306;88.12;1:09;2324-2306
2324;2307;96.09;1:10;2324-2307
2324;2308;105.28;1:19;2324-2308
2324;2309;130.66;1:30;2324-2309
2324;2310;26.88;0:41;2324-2310
2324;2311;157.97;1:40;2324-2311
2324;2312;99.29;1:22;2324-2312
2324;2313;112.66;1:28;2324-2313
2324;2314;109.03;1:24;2324-2314
2324;2315;112.83;1:31;2324-2315
2324;2316;111.32;1:30;2324-2316
2324;2317;113.14;1:28;2324-2317
2324;2318;121.37;1:34;2324-2318
2324;2319;21.93;0:27;2324-2319
2324;2320;12.06;0:22;2324-2320
2324;2321;10.49;0:18;2324-2321
2324;2322;9.69;0:19;2324-2322
2324;2323;2.31;0:08;2324-2323
2324;2324;0.00;0:00;2324-2324
2324;2325;4.71;0:10;2324-2325
2324;2326;10.64;0:16;2324-2326
2324;2327;4.48;0:10;2324-2327
2324;2328;15.49;0:32;2324-2328
2324;2329;26.99;0:42;2324-2329
2324;2330;57.98;0:58;2324-2330
2324;2331;17.05;0:28;2324-2331
2324;2332;20.27;0:30;2324-2332
2324;2333;42.53;0:47;2324-2333
2324;2334;29.54;0:36;2324-2334
2324;2335;29.32;0:36;2324-2335
2324;2336;237.63;2:35;2324-2336
2324;2337;235.52;2:33;2324-2337
2324;2338;233.27;2:30;2324-2338
2324;2339;156.31;1:59;2324-2339
2324;2340;160.30;2:04;2324-2340
2324;2341;139.28;1:50;2324-2341
2324;2342;133.96;1:40;2324-2342
2324;2343;164.48;2:04;2324-2343
2324;2344;99.15;1:22;2324-2344
2324;2345;102.85;1:26;2324-2345
2324;2346;96.96;1:18;2324-2346
2324;2347;312.82;3:12;2324-2347
2324;2348;327.87;3:23;2324-2348
2324;2349;316.97;3:18;2324-2349
2324;2350;326.01;3:20;2324-2350
2324;2351;325.06;3:19;2324-2351
2325;3423909;103.63;1:13;2325-3423909
2325;3403208;285.79;2:58;2325-3403208
2325;3424402;104.49;1:25;2325-3424402
2325;2301;102.03;1:13;2325-2301
2325;2302;108.67;1:20;2325-2302
2325;2303;105.82;1:17;2325-2303
2325;2304;120.88;1:21;2325-2304
2325;2305;121.61;1:24;2325-2305
2325;2306;98.27;1:11;2325-2306
2325;2307;106.24;1:12;2325-2307
2325;2308;115.43;1:21;2325-2308
2325;2309;140.81;1:32;2325-2309
2325;2310;29.76;0:45;2325-2310
2325;2311;167.85;1:42;2325-2311
2325;2312;102.17;1:27;2325-2312
2325;2313;115.54;1:33;2325-2313
2325;2314;112.91;1:28;2325-2314
2325;2315;115.71;1:36;2325-2315
2325;2316;114.12;1:34;2325-2316
2325;2317;116.02;1:33;2325-2317
2325;2318;124.25;1:38;2325-2318
2325;2319;24.81;0:32;2325-2319
2325;2320;11.48;0:26;2325-2320
2325;2321;13.37;0:23;2325-2321
2325;2322;12.57;0:24;2325-2322
2325;2323;4.66;0:12;2325-2323
2325;2324;2.48;0:06;2325-2324
2325;2325;0.00;0:00;2325-2325
2325;2326;16.87;0:17;2325-2326
2325;2327;2.53;0:05;2325-2327
2325;2328;15.54;0:32;2325-2328
2325;2329;28.87;0:46;2325-2329
2325;2330;76.67;0:56;2325-2330
2325;2331;22.14;0:28;2325-2331
2325;2332;22.15;0:34;2325-2332
2325;2333;45.18;0:52;2325-2333
2325;2334;35.26;0:37;2325-2334
2325;2335;36.04;0:36;2325-2335
2325;2336;247.45;2:37;2325-2336
2325;2337;245.67;2:35;2325-2337
2325;2338;243.42;2:32;2325-2338
2325;2339;159.19;2:04;2325-2339
2325;2340;163.88;2:09;2325-2340
2325;2341;142.16;1:55;2325-2341
2325;2342;136.84;1:45;2325-2342
2325;2343;167.36;2:09;2325-2343
2325;2344;106.09;1:22;2325-2344
2325;2345;108.76;1:27;2325-2345
2325;2346;102.71;1:19;2325-2346
2325;2347;322.97;3:14;2325-2347
2325;2348;337.02;3:25;2325-2348
2325;2349;326.12;3:20;2325-2349
2325;2350;332.76;3:20;2325-2350
2325;2351;331.35;3:19;2325-2351
2326;3423909;93.68;1:04;2326-3423909
2326;3403208;275.95;2:50;2326-3403208
2326;3424402;109.74;1:21;2326-3424402
2326;2301;92.08;1:04;2326-2301
2326;2302;98.75;1:12;2326-2302
2326;2303;94.87;1:09;2326-2303
2326;2304;109.93;1:13;2326-2304
2326;2305;111.66;1:16;2326-2305
2326;2306;88.32;1:03;2326-2306
2326;2307;95.29;1:04;2326-2307
2326;2308;105.48;1:13;2326-2308
2326;2309;129.86;1:24;2326-2309
2326;2310;35.01;0:41;2326-2310
2326;2311;157.59;1:34;2326-2311
2326;2312;107.42;1:23;2326-2312
2326;2313;120.79;1:29;2326-2313
2326;2314;117.16;1:24;2326-2314
2326;2315;120.96;1:32;2326-2315
2326;2316;119.45;1:30;2326-2316
2326;2317;121.27;1:29;2326-2317
2326;2318;129.35;1:34;2326-2318
2326;2319;29.06;0:28;2326-2319
2326;2320;13.22;0:22;2326-2320
2326;2321;15.76;0:24;2326-2321
2326;2322;20.58;0:27;2326-2322
2326;2323;12.23;0:17;2326-2323
2326;2324;13.88;0:20;2326-2324
2326;2325;19.55;0:21;2326-2325
2326;2326;0.00;0:00;2326-2326
2326;2327;20.34;0:22;2326-2327
2326;2328;30.42;0:43;2326-2328
2326;2329;37.47;0:52;2326-2329
2326;2330;74.93;0:53;2326-2330
2326;2331;7.77;0:17;2326-2331
2326;2332;28.28;0:30;2326-2332
2326;2333;50.43;0:48;2326-2333
2326;2334;24.31;0:29;2326-2334
2326;2335;25.09;0:28;2326-2335
2326;2336;237.25;2:29;2326-2336
2326;2337;235.72;2:27;2326-2337
2326;2338;232.47;2:24;2326-2338
2326;2339;164.44;2:00;2326-2339
2326;2340;168.13;2:05;2326-2340
2326;2341;147.41;1:51;2326-2341
2326;2342;142.09;1:41;2326-2342
2326;2343;172.61;2:05;2326-2343
2326;2344;95.95;1:14;2326-2344
2326;2345;98.65;1:18;2326-2345
2326;2346;92.76;1:10;2326-2346
2326;2347;312.02;3:06;2326-2347
2326;2348;326.07;3:17;2326-2348
2326;2349;316.17;3:12;2326-2349
2326;2350;322.81;3:12;2326-2350
2326;2351;320.84;3:11;2326-2351
2327;3423909;104.58;1:14;2327-3423909
2327;3403208;286.07;3:00;2327-3403208
2327;3424402;103.81;1:24;2327-3424402
2327;2301;103.52;1:14;2327-2301
2327;2302;109.87;1:22;2327-2302
2327;2303;106.99;1:18;2327-2303
2327;2304;121.05;1:23;2327-2304
2327;2305;122.78;1:26;2327-2305
2327;2306;99.44;1:13;2327-2306
2327;2307;107.41;1:14;2327-2307
2327;2308;116.56;1:23;2327-2308
2327;2309;141.98;1:34;2327-2309
2327;2310;29.08;0:45;2327-2310
2327;2311;169.02;1:43;2327-2311
2327;2312;102.49;1:26;2327-2312
2327;2313;114.86;1:32;2327-2313
2327;2314;111.23;1:28;2327-2314
2327;2315;115.03;1:35;2327-2315
2327;2316;113.52;1:34;2327-2316
2327;2317;115.34;1:32;2327-2317
2327;2318;123.57;1:38;2327-2318
2327;2319;24.13;0:32;2327-2319
2327;2320;10.53;0:25;2327-2320
2327;2321;13.69;0:22;2327-2321
2327;2322;11.89;0:23;2327-2322
2327;2323;3.71;0:11;2327-2323
2327;2324;2.48;0:05;2327-2324
2327;2325;2.09;0:07;2327-2325
2327;2326;13.85;0:18;2327-2326
2327;2327;0.00;0:00;2327-2327
2327;2328;13.45;0:28;2327-2328
2327;2329;25.63;0:44;2327-2329
2327;2330;77.84;0:58;2327-2330
2327;2331;23.31;0:30;2327-2331
2327;2332;22.47;0:34;2327-2332
2327;2333;44.85;0:52;2327-2333
2327;2334;36.43;0:38;2327-2334
2327;2335;37.21;0:38;2327-2335
2327;2336;248.62;2:39;2327-2336
2327;2337;246.84;2:37;2327-2337
2327;2338;244.59;2:33;2327-2338
2327;2339;158.51;2:03;2327-2339
2327;2340;162.62;2:08;2327-2340
2327;2341;142.48;1:54;2327-2341
2327;2342;136.16;1:45;2327-2342
2327;2343;167.68;2:08;2327-2343
2327;2344;107.07;1:24;2327-2344
2327;2345;109.77;1:28;2327-2345
2327;2346;103.88;1:20;2327-2346
2327;2347;323.14;3:16;2327-2347
2327;2348;338.19;3:27;2327-2348
2327;2349;327.29;3:21;2327-2349
2327;2350;333.93;3:22;2327-2350
2327;2351;332.52;3:21;2327-2351
2328;3423909;106.47;1:25;2328-3423909
2328;3403208;285.34;3:09;2328-3403208
2328;3424402;115.23;1:20;2328-3424402
2328;2301;101.47;1:24;2328-2301
2328;2302;108.14;1:31;2328-2302
2328;2303;104.26;1:28;2328-2303
2328;2304;119.32;1:32;2328-2304
2328;2305;121.05;1:35;2328-2305
2328;2306;97.71;1:22;2328-2306
2328;2307;105.68;1:23;2328-2307
2328;2308;114.87;1:32;2328-2308
2328;2309;139.25;1:43;2328-2309
2328;2310;28.11;0:53;2328-2310
2328;2311;167.29;1:53;2328-2311
2328;2312;112.72;1:21;2328-2312
2328;2313;126.28;1:29;2328-2313
2328;2314;123.65;1:24;2328-2314
2328;2315;127.45;1:32;2328-2315
2328;2316;125.94;1:30;2328-2316
2328;2317;127.76;1:29;2328-2317
2328;2318;135.99;1:34;2328-2318
2328;2319;31.52;0:40;2328-2319
2328;2320;22.65;0:35;2328-2320
2328;2321;20.08;0:31;2328-2321
2328;2322;19.51;0:33;2328-2322
2328;2323;20.67;0:38;2328-2323
2328;2324;16.42;0:36;2328-2324
2328;2325;16.54;0:38;2328-2325
2328;2326;27.19;0:41;2328-2326
2328;2327;14.59;0:32;2328-2327
2328;2328;0.00;0:00;2328-2328
2328;2329;10.61;0:23;2328-2329
2328;2330;39.81;0:37;2328-2330
2328;2331;31.32;0:46;2328-2331
2328;2332;29.86;0:43;2328-2332
2328;2333;36.78;0:52;2328-2333
2328;2334;38.13;0:49;2328-2334
2328;2335;39.91;0:48;2328-2335
2328;2336;247.89;2:48;2328-2336
2328;2337;245.11;2:46;2328-2337
2328;2338;242.86;2:42;2328-2338
2328;2339;174.48;1:56;2328-2339
2328;2340;178.17;2:02;2328-2340
2328;2341;153.99;1:51;2328-2341
2328;2342;151.56;1:40;2328-2342
2328;2343;182.65;2:01;2328-2343
2328;2344;109.74;1:35;2328-2344
2328;2345;112.44;1:39;2328-2345
2328;2346;106.55;1:31;2328-2346
2328;2347;321.41;3:25;2328-2347
2328;2348;336.46;3:36;2328-2348
2328;2349;326.56;3:31;2328-2349
2328;2350;336.26;3:33;2328-2350
2328;2351;334.19;3:32;2328-2351
2329;3423909;115.26;1:35;2329-3423909
2329;3403208;289.49;3:15;2329-3403208
2329;3424402;108.28;1:10;2329-3424402
2329;2301;106.62;1:30;2329-2301
2329;2302;112.29;1:37;2329-2302
2329;2303;108.41;1:34;2329-2303
2329;2304;123.47;1:38;2329-2304
2329;2305;125.12;1:41;2329-2305
2329;2306;101.86;1:28;2329-2306
2329;2307;109.83;1:29;2329-2307
2329;2308;119.02;1:38;2329-2308
2329;2309;143.94;1:49;2329-2309
2329;2310;28.33;0:51;2329-2310
2329;2311;171.44;1:59;2329-2311
2329;2312;105.77;1:10;2329-2312
2329;2313;119.33;1:18;2329-2313
2329;2314;116.07;1:14;2329-2314
2329;2315;119.55;1:21;2329-2315
2329;2316;117.99;1:20;2329-2316
2329;2317;119.81;1:18;2329-2317
2329;2318;127.04;1:24;2329-2318
2329;2319;26.26;0:40;2329-2319
2329;2320;30.44;0:45;2329-2320
2329;2321;28.87;0:41;2329-2321
2329;2322;27.53;0:43;2329-2322
2329;2323;28.46;0:48;2329-2323
2329;2324;28.63;0:48;2329-2324
2329;2325;67.08;0:48;2329-2325
2329;2326;63.88;0:42;2329-2326
2329;2327;29.02;0:48;2329-2327
2329;2328;11.28;0:28;2329-2328
2329;2329;0.00;0:00;2329-2329
2329;2330;31.86;0:27;2329-2330
2329;2331;39.11;0:56;2329-2331
2329;2332;34.56;0:48;2329-2332
2329;2333;33.22;0:47;2329-2333
2329;2334;46.92;0:59;2329-2334
2329;2335;47.77;0:58;2329-2335
2329;2336;251.04;2:54;2329-2336
2329;2337;249.26;2:52;2329-2337
2329;2338;246.01;2:48;2329-2338
2329;2339;166.53;1:46;2329-2339
2329;2340;170.22;1:51;2329-2340
2329;2341;146.95;1:40;2329-2341
2329;2342;143.61;1:29;2329-2342
2329;2343;175.27;1:51;2329-2343
2329;2344;117.53;1:44;2329-2344
2329;2345;120.23;1:49;2329-2345
2329;2346;114.34;1:41;2329-2346
2329;2347;325.56;3:31;2329-2347
2329;2348;340.61;3:42;2329-2348
2329;2349;330.71;3:37;2329-2349
2329;2350;344.39;3:43;2329-2350
2329;2351;342.98;3:42;2329-2351
2330;3423909;160.05;1:46;2330-3423909
2330;3403208;294.05;3:26;2330-3403208
2330;3424402;94.54;1:04;2330-3424402
2330;2301;111.18;1:40;2330-2301
2330;2302;117.85;1:48;2330-2302
2330;2303;114.97;1:44;2330-2303
2330;2304;129.03;1:49;2330-2304
2330;2305;130.76;1:52;2330-2305
2330;2306;107.42;1:39;2330-2306
2330;2307;115.39;1:40;2330-2307
2330;2308;124.58;1:49;2330-2308
