From;To;Distance;Duration;Indice
2330;2309;149.96;2:00;2330-2309
2330;2310;34.89;1:02;2330-2310
2330;2311;177.00;2:09;2330-2311
2330;2312;91.03;1:04;2330-2312
2330;2313;105.59;1:12;2330-2313
2330;2314;102.96;1:08;2330-2314
2330;2315;105.76;1:15;2330-2315
2330;2316;104.25;1:14;2330-2316
2330;2317;106.07;1:12;2330-2317
2330;2318;114.23;1:18;2330-2318
2330;2319;31.82;0:51;2330-2319
2330;2320;61.91;1:00;2330-2320
2330;2321;60.34;0:55;2330-2321
2330;2322;34.96;1:00;2330-2322
2330;2323;60.93;1:03;2330-2323
2330;2324;78.31;0:58;2330-2324
2330;2325;76.57;0:56;2330-2325
2330;2326;73.29;0:50;2330-2326
2330;2327;77.36;0:57;2330-2327
2330;2328;44.86;0:42;2330-2328
2330;2329;13.94;0:25;2330-2329
2330;2330;0.00;0:00;2330-2330
2330;2331;79.56;1:02;2330-2331
2330;2332;40.12;0:59;2330-2332
2330;2333;34.77;0:53;2330-2333
2330;2334;92.68;1:10;2330-2334
2330;2335;93.46;1:09;2330-2335
2330;2336;256.66;3:05;2330-2336
2330;2337;254.82;3:03;2330-2337
2330;2338;252.57;2:59;2330-2338
2330;2339;153.79;1:40;2330-2339
2330;2340;157.48;1:45;2330-2340
2330;2341;132.21;1:34;2330-2341
2330;2342;130.87;1:23;2330-2342
2330;2343;161.96;1:45;2330-2343
2330;2344;163.32;1:56;2330-2344
2330;2345;165.02;2:00;2330-2345
2330;2346;159.13;1:52;2330-2346
2330;2347;331.12;3:42;2330-2347
2330;2348;346.17;3:53;2330-2348
2330;2349;335.27;3:47;2330-2349
2330;2350;390.18;3:54;2330-2350
2330;2351;388.77;3:53;2330-2351
2331;3423909;85.62;1:03;2331-3423909
2331;3403208;269.47;2:51;2331-3403208
2331;3424402;97.14;1:17;2331-3424402
2331;2301;86.16;1:06;2331-2301
2331;2302;92.27;1:14;2331-2302
2331;2303;88.39;1:10;2331-2303
2331;2304;103.45;1:14;2331-2304
2331;2305;105.18;1:17;2331-2305
2331;2306;82.84;1:04;2331-2306
2331;2307;89.81;1:06;2331-2307
2331;2308;99.20;1:15;2331-2308
2331;2309;124.38;1:25;2331-2309
2331;2310;22.41;0:38;2331-2310
2331;2311;151.42;1:35;2331-2311
2331;2312;95.82;1:19;2331-2312
2331;2313;108.19;1:25;2331-2313
2331;2314;105.56;1:21;2331-2314
2331;2315;108.36;1:28;2331-2315
2331;2316;107.85;1:26;2331-2316
2331;2317;108.67;1:25;2331-2317
2331;2318;116.99;1:30;2331-2318
2331;2319;17.46;0:24;2331-2319
2331;2320;11.75;0:20;2331-2320
2331;2321;12.17;0:22;2331-2321
2331;2322;16.06;0:25;2331-2322
2331;2323;11.01;0:26;2331-2323
2331;2324;12.66;0:28;2331-2324
2331;2325;24.44;0:30;2331-2325
2331;2326;9.55;0:17;2331-2326
2331;2327;25.23;0:31;2331-2327
2331;2328;29.74;0:42;2331-2328
2331;2329;36.79;0:50;2331-2329
2331;2330;79.19;1:03;2331-2330
2331;2331;0.00;0:00;2331-2331
2331;2332;15.65;0:26;2331-2332
2331;2333;38.83;0:44;2331-2333
2331;2334;17.28;0:27;2331-2334
2331;2335;18.06;0:26;2331-2335
2331;2336;231.02;2:31;2331-2336
2331;2337;229.24;2:28;2331-2337
2331;2338;226.99;2:25;2331-2338
2331;2339;152.84;1:56;2331-2339
2331;2340;156.53;2:01;2331-2340
2331;2341;135.81;1:47;2331-2341
2331;2342;129.49;1:37;2331-2342
2331;2343;160.01;2:01;2331-2343
2331;2344;88.89;1:13;2331-2344
2331;2345;90.59;1:17;2331-2345
2331;2346;84.77;1:09;2331-2346
2331;2347;306.54;3:08;2331-2347
2331;2348;320.59;3:18;2331-2348
2331;2349;310.69;3:13;2331-2349
2331;2350;314.75;3:11;2331-2350
2331;2351;313.34;3:10;2331-2351
2332;3423909;92.99;1:05;2332-3423909
2332;3403208;262.24;2:43;2332-3403208
2332;3424402;92.66;1:10;2332-3424402
2332;2301;79.37;0:58;2332-2301
2332;2302;85.04;1:05;2332-2302
2332;2303;81.16;1:02;2332-2303
2332;2304;96.22;1:06;2332-2304
2332;2305;98.95;1:09;2332-2305
2332;2306;74.61;0:56;2332-2306
2332;2307;82.58;0:57;2332-2307
2332;2308;92.77;1:06;2332-2308
2332;2309;116.15;1:17;2332-2309
2332;2310;18.87;0:30;2332-2310
2332;2311;144.19;1:27;2332-2311
2332;2312;91.28;1:12;2332-2312
2332;2313;103.65;1:18;2332-2313
2332;2314;100.02;1:13;2332-2314
2332;2315;104.82;1:20;2332-2315
2332;2316;102.31;1:19;2332-2316
2332;2317;104.13;1:18;2332-2317
2332;2318;112.36;1:23;2332-2318
2332;2319;13.92;0:17;2332-2319
2332;2320;12.24;0:18;2332-2320
2332;2321;11.11;0:19;2332-2321
2332;2322;10.20;0:18;2332-2322
2332;2323;19.55;0:28;2332-2323
2332;2324;20.52;0:30;2332-2324
2332;2325;22.83;0:34;2332-2325
2332;2326;24.96;0:26;2332-2326
2332;2327;25.95;0:34;2332-2327
2332;2328;29.23;0:39;2332-2328
2332;2329;36.28;0:48;2332-2329
2332;2330;52.03;1:04;2332-2330
2332;2331;16.84;0:26;2332-2331
2332;2332;0.00;0:00;2332-2332
2332;2333;33.29;0:37;2332-2333
2332;2334;23.65;0:29;2332-2334
2332;2335;24.43;0:28;2332-2335
2332;2336;224.79;2:22;2332-2336
2332;2337;222.01;2:20;2332-2337
2332;2338;219.76;2:17;2332-2338
2332;2339;147.63;1:49;2332-2339
2332;2340;151.99;1:54;2332-2340
2332;2341;131.27;1:40;2332-2341
2332;2342;125.95;1:30;2332-2342
2332;2343;156.47;1:54;2332-2343
2332;2344;94.26;1:15;2332-2344
2332;2345;97.96;1:19;2332-2345
2332;2346;91.07;1:11;2332-2346
2332;2347;298.31;2:59;2332-2347
2332;2348;313.36;3:10;2332-2348
2332;2349;303.46;3:05;2332-2349
2332;2350;321.12;3:13;2332-2350
2332;2351;319.71;3:12;2332-2351
2333;3423909;112.57;1:22;2333-3423909
2333;3403208;283.24;2:59;2333-3403208
2333;3424402;72.94;0:54;2333-3424402
2333;2301;99.53;1:14;2333-2301
2333;2302;106.12;1:22;2333-2302
2333;2303;102.32;1:18;2333-2303
2333;2304;117.38;1:22;2333-2304
2333;2305;119.11;1:25;2333-2305
2333;2306;95.77;1:12;2333-2306
2333;2307;103.74;1:14;2333-2307
2333;2308;110.34;1:21;2333-2308
2333;2309;137.31;1:33;2333-2309
2333;2310;8.22;0:21;2333-2310
2333;2311;165.35;1:43;2333-2311
2333;2312;71.62;0:56;2333-2312
2333;2313;84.99;1:02;2333-2313
2333;2314;80.36;0:58;2333-2314
2333;2315;84.16;1:05;2333-2315
2333;2316;82.65;1:04;2333-2316
2333;2317;84.47;1:02;2333-2317
2333;2318;92.67;1:08;2333-2318
2333;2319;20.16;0:25;2333-2319
2333;2320;32.81;0:35;2333-2320
2333;2321;31.74;0:36;2333-2321
2333;2322;26.87;0:35;2333-2322
2333;2323;39.12;0:45;2333-2323
2333;2324;40.77;0:47;2333-2324
2333;2325;42.94;0:51;2333-2325
2333;2326;44.54;0:42;2333-2326
2333;2327;45.52;0:50;2333-2327
2333;2328;34.83;0:50;2333-2328
2333;2329;30.07;0:42;2333-2329
2333;2330;36.18;0:50;2333-2330
2333;2331;37.42;0:43;2333-2331
2333;2332;28.47;0:33;2333-2332
2333;2333;0.00;0:00;2333-2333
2333;2334;44.23;0:46;2333-2334
2333;2335;45.01;0:45;2333-2335
2333;2336;245.95;2:38;2333-2336
2333;2337;243.17;2:36;2333-2337
2333;2338;240.92;2:33;2333-2338
2333;2339;127.64;1:34;2333-2339
2333;2340;131.33;1:39;2333-2340
2333;2341;111.61;1:24;2333-2341
2333;2342;105.29;1:15;2333-2342
2333;2343;136.81;1:38;2333-2343
2333;2344;114.84;1:31;2333-2344
2333;2345;117.54;1:36;2333-2345
2333;2346;111.65;1:28;2333-2346
2333;2347;319.47;3:15;2333-2347
2333;2348;334.52;3:26;2333-2348
2333;2349;324.62;3:21;2333-2349
2333;2350;341.87;3:30;2333-2350
2333;2351;340.29;3:28;2333-2351
2334;3423909;80.73;0:57;2334-3423909
2334;3403208;257.96;2:49;2334-3403208
2334;3424402;104.12;1:19;2334-3424402
2334;2301;74.51;1:03;2334-2301
2334;2302;80.18;1:11;2334-2302
2334;2303;77.03;1:08;2334-2303
2334;2304;91.36;1:12;2334-2304
2334;2305;93.09;1:15;2334-2305
2334;2306;70.75;1:02;2334-2306
2334;2307;78.13;1:03;2334-2307
2334;2308;87.91;1:12;2334-2308
2334;2309;112.87;1:23;2334-2309
2334;2310;29.39;0:39;2334-2310
2334;2311;139.91;1:33;2334-2311
2334;2312;102.58;1:21;2334-2312
2334;2313;115.17;1:27;2334-2313
2334;2314;112.54;1:22;2334-2314
2334;2315;115.34;1:30;2334-2315
2334;2316;114.83;1:28;2334-2316
2334;2317;115.65;1:27;2334-2317
2334;2318;123.88;1:32;2334-2318
2334;2319;24.44;0:26;2334-2319
2334;2320;18.87;0:23;2334-2320
2334;2321;19.29;0:25;2334-2321
2334;2322;23.18;0:28;2334-2322
2334;2323;27.42;0:33;2334-2323
2334;2324;28.07;0:35;2334-2324
2334;2325;33.75;0:34;2334-2325
2334;2326;19.96;0:22;2334-2326
2334;2327;34.54;0:35;2334-2327
2334;2328;36.86;0:45;2334-2328
2334;2329;43.91;0:53;2334-2329
2334;2330;89.75;1:07;2334-2330
2334;2331;16.39;0:25;2334-2331
2334;2332;22.66;0:28;2334-2332
2334;2333;45.81;0:46;2334-2333
2334;2334;0.00;0:00;2334-2334
2334;2335;5.25;0:08;2334-2335
2334;2336;219.51;2:28;2334-2336
2334;2337;217.73;2:26;2334-2337
2334;2338;214.48;2:23;2334-2338
2334;2339;159.82;1:58;2334-2339
2334;2340;163.51;2:03;2334-2340
2334;2341;142.79;1:49;2334-2341
2334;2342;136.47;1:39;2334-2342
2334;2343;167.99;2:03;2334-2343
2334;2344;83.10;1:07;2334-2344
2334;2345;85.77;1:11;2334-2345
2334;2346;79.81;1:03;2334-2346
2334;2347;294.03;3:05;2334-2347
2334;2348;308.08;3:16;2334-2348
2334;2349;298.18;3:11;2334-2349
2334;2350;309.86;3:05;2334-2350
2334;2351;308.45;3:04;2334-2351
2335;3423909;81.59;0:59;2335-3423909
2335;3403208;256.15;2:53;2335-3403208
2335;3424402;107.06;1:22;2335-3424402
2335;2301;72.97;1:07;2335-2301
2335;2302;79.37;1:15;2335-2302
2335;2303;75.49;1:11;2335-2303
2335;2304;90.55;1:15;2335-2304
2335;2305;92.28;1:18;2335-2305
2335;2306;68.94;1:05;2335-2306
2335;2307;76.49;1:07;2335-2307
2335;2308;86.01;1:16;2335-2308
2335;2309;110.06;1:27;2335-2309
2335;2310;32.33;0:43;2335-2310
2335;2311;138.51;1:36;2335-2311
2335;2312;105.74;1:24;2335-2312
2335;2313;118.11;1:30;2335-2313
2335;2314;115.48;1:26;2335-2314
2335;2315;118.28;1:33;2335-2315
2335;2316;116.77;1:32;2335-2316
2335;2317;118.59;1:30;2335-2317
2335;2318;126.82;1:36;2335-2318
2335;2319;27.38;0:30;2335-2319
2335;2320;21.81;0:27;2335-2320
2335;2321;22.23;0:28;2335-2321
2335;2322;26.12;0:31;2335-2322
2335;2323;30.72;0:36;2335-2323
2335;2324;31.37;0:38;2335-2324
2335;2325;36.05;0:37;2335-2325
2335;2326;22.26;0:25;2335-2326
2335;2327;37.84;0:38;2335-2327
2335;2328;39.58;0:48;2335-2328
2335;2329;46.85;0:57;2335-2329
2335;2330;92.58;1:10;2335-2330
2335;2331;18.69;0:28;2335-2331
2335;2332;25.66;0:32;2335-2332
2335;2333;48.75;0:50;2335-2333
2335;2334;6.61;0:10;2335-2334
2335;2335;0.00;0:00;2335-2335
2335;2336;218.17;2:32;2335-2336
2335;2337;216.92;2:30;2335-2337
2335;2338;213.67;2:26;2335-2338
2335;2339;161.76;2:01;2335-2339
2335;2340;165.45;2:06;2335-2340
2335;2341;145.73;1:52;2335-2341
2335;2342;139.41;1:42;2335-2342
2335;2343;170.93;2:06;2335-2343
2335;2344;84.86;1:09;2335-2344
2335;2345;87.56;1:13;2335-2345
2335;2346;81.67;1:05;2335-2346
2335;2347;292.22;3:09;2335-2347
2335;2348;307.27;3:20;2335-2348
2335;2349;297.37;3:14;2335-2349
2335;2350;311.72;3:07;2335-2350
2335;2351;309.31;3:06;2335-2351
2336;3423909;166.48;1:52;2336-3423909
2336;3403208;47.94;0:36;2336-3403208
2336;3424402;280.66;2:57;2336-3424402
2336;2301;153.02;1:44;2336-2301
2336;2302;143.11;1:38;2336-2302
2336;2303;147.22;1:44;2336-2303
2336;2304;138.88;1:32;2336-2304
2336;2305;140.61;1:35;2336-2305
2336;2306;154.58;1:43;2336-2306
2336;2307;143.71;1:36;2336-2307
2336;2308;156.58;1:45;2336-2308
2336;2309;111.01;1:17;2336-2309
2336;2310;230.54;2:34;2336-2310
2336;2311;98.43;1:07;2336-2311
2336;2312;278.34;2:59;2336-2312
2336;2313;291.71;3:05;2336-2313
2336;2314;288.08;3:01;2336-2314
2336;2315;291.88;3:08;2336-2315
2336;2316;290.37;3:07;2336-2316
2336;2317;292.19;3:05;2336-2317
2336;2318;300.42;3:11;2336-2318
2336;2319;224.63;2:21;2336-2319
2336;2320;227.82;2:24;2336-2320
2336;2321;226.75;2:26;2336-2321
2336;2322;225.53;2:25;2336-2322
2336;2323;234.13;2:34;2336-2323
2336;2324;235.78;2:37;2336-2324
2336;2325;246.88;2:37;2336-2325
2336;2326;231.09;2:24;2336-2326
2336;2327;247.67;2:38;2336-2327
2336;2328;245.81;2:46;2336-2328
2336;2329;249.39;2:53;2336-2329
2336;2330;264.74;3:07;2336-2330
2336;2331;229.22;2:30;2336-2331
2336;2332;224.27;2:25;2336-2332
2336;2333;245.60;2:41;2336-2333
2336;2334;217.64;2:28;2336-2334
2336;2335;230.58;2:27;2336-2335
2336;2336;0.00;0:00;2336-2336
2336;2337;4.93;0:09;2336-2337
2336;2338;5.63;0:09;2336-2338
2336;2339;335.36;3:36;2336-2339
2336;2340;339.05;3:41;2336-2340
2336;2341;318.33;3:27;2336-2341
2336;2342;312.01;3:17;2336-2342
2336;2343;343.53;3:41;2336-2343
2336;2344;202.71;2:20;2336-2344
2336;2345;204.41;2:25;2336-2345
2336;2346;198.52;2:17;2336-2346
2336;2347;101.62;1:13;2336-2347
2336;2348;116.67;1:24;2336-2348
2336;2349;106.64;1:18;2336-2349
2336;2350;147.44;1:45;2336-2350
2336;2351;147.35;1:43;2336-2351
2337;3423909;165.14;1:50;2337-3423909
2337;3403208;41.94;0:34;2337-3403208
2337;3424402;278.32;2:55;2337-3424402
2337;2301;152.68;1:42;2337-2301
2337;2302;141.76;1:37;2337-2302
2337;2303;145.88;1:43;2337-2303
2337;2304;137.54;1:31;2337-2304
2337;2305;139.27;1:34;2337-2305
2337;2306;153.46;1:42;2337-2306
2337;2307;142.37;1:35;2337-2307
2337;2308;154.24;1:44;2337-2308
2337;2309;109.67;1:15;2337-2309
2337;2310;228.72;2:32;2337-2310
2337;2311;97.96;1:05;2337-2311
2337;2312;277.40;2:57;2337-2312
2337;2313;290.37;3:04;2337-2313
2337;2314;286.74;2:59;2337-2314
2337;2315;290.54;3:06;2337-2315
2337;2316;288.03;3:05;2337-2316
2337;2317;290.85;3:04;2337-2317
2337;2318;298.08;3:09;2337-2318
2337;2319;223.29;2:19;2337-2319
2337;2320;226.48;2:23;2337-2320
2337;2321;225.41;2:24;2337-2321
2337;2322;223.19;2:24;2337-2322
2337;2323;233.79;2:33;2337-2323
2337;2324;234.44;2:35;2337-2324
2337;2325;244.54;2:35;2337-2325
2337;2326;229.75;2:23;2337-2326
2337;2327;245.33;2:36;2337-2327
2337;2328;243.47;2:44;2337-2328
2337;2329;248.05;2:51;2337-2329
2337;2330;262.74;3:06;2337-2330
2337;2331;228.88;2:28;2337-2331
2337;2332;223.93;2:24;2337-2332
2337;2333;244.66;2:39;2337-2333
2337;2334;216.53;2:27;2337-2334
2337;2335;228.24;2:26;2337-2335
2337;2336;4.87;0:09;2337-2336
2337;2337;0.00;0:00;2337-2337
2337;2338;3.87;0:07;2337-2338
2337;2339;333.02;3:34;2337-2339
2337;2340;337.71;3:40;2337-2340
2337;2341;317.99;3:26;2337-2341
2337;2342;311.67;3:16;2337-2342
2337;2343;342.19;3:39;2337-2343
2337;2344;200.37;2:19;2337-2344
2337;2345;203.07;2:23;2337-2345
2337;2346;197.18;2:16;2337-2346
2337;2347;99.54;1:10;2337-2347
2337;2348;114.59;1:21;2337-2348
2337;2349;104.56;1:15;2337-2349
2337;2350;151.97;1:49;2337-2350
2337;2351;151.88;1:47;2337-2351
2338;3423909;162.87;1:47;2338-3423909
2338;3403208;43.42;0:30;2338-3403208
2338;3424402;276.05;2:52;2338-3424402
2338;2301;149.41;1:39;2338-2301
2338;2302;139.49;1:34;2338-2302
2338;2303;143.61;1:40;2338-2303
2338;2304;135.27;1:28;2338-2304
2338;2305;136.70;1:30;2338-2305
2338;2306;150.19;1:38;2338-2306
2338;2307;140.31;1:32;2338-2307
2338;2308;152.97;1:40;2338-2308
2338;2309;107.34;1:12;2338-2309
2338;2310;226.93;2:29;2338-2310
2338;2311;94.69;1:02;2338-2311
2338;2312;275.73;2:54;2338-2312
2338;2313;287.91;3:00;2338-2313
2338;2314;284.47;2:56;2338-2314
2338;2315;288.27;3:03;2338-2315
2338;2316;286.76;3:02;2338-2316
2338;2317;288.58;3:00;2338-2317
2338;2318;296.81;3:06;2338-2318
2338;2319;221.02;2:16;2338-2319
2338;2320;223.21;2:19;2338-2320
2338;2321;223.14;2:21;2338-2321
2338;2322;221.92;2:21;2338-2322
2338;2323;231.52;2:30;2338-2323
2338;2324;232.17;2:32;2338-2324
2338;2325;242.27;2:32;2338-2325
2338;2326;227.48;2:20;2338-2326
2338;2327;243.06;2:33;2338-2327
2338;2328;241.42;2:41;2338-2328
2338;2329;245.78;2:48;2338-2329
2338;2330;260.13;3:02;2338-2330
2338;2331;226.61;2:25;2338-2331
2338;2332;220.66;2:20;2338-2332
2338;2333;241.39;2:36;2338-2333
2338;2334;214.03;2:24;2338-2334
2338;2335;226.97;2:23;2338-2335
2338;2336;5.68;0:10;2338-2336
2338;2337;3.14;0:06;2338-2337
2338;2338;0.00;0:00;2338-2338
2338;2339;331.75;3:31;2338-2339
2338;2340;335.44;3:36;2338-2340
2338;2341;315.72;3:22;2338-2341
2338;2342;309.14;3:12;2338-2342
2338;2343;340.92;3:36;2338-2343
2338;2344;198.61;2:16;2338-2344
2338;2345;201.28;2:20;2338-2345
2338;2346;195.91;2:12;2338-2346
2338;2347;102.72;1:06;2338-2347
2338;2348;116.77;1:17;2338-2348
2338;2349;106.74;1:12;2338-2349
2338;2350;148.97;1:46;2338-2350
2338;2351;148.61;1:44;2338-2351
2339;3423909;226.65;2:34;2339-3423909
2339;3403208;371.28;3:52;2339-3403208
2339;3424402;56.52;0:45;2339-3424402
2339;2301;195.26;2:08;2339-2301
2339;2302;191.12;2:09;2339-2302
2339;2303;191.49;2:10;2339-2303
2339;2304;196.69;2:05;2339-2304
2339;2305;198.42;2:08;2339-2305
2339;2306;189.99;2:08;2339-2306
2339;2307;196.31;2:14;2339-2307
2339;2308;188.81;2:02;2339-2308
2339;2309;226.19;2:26;2339-2309
2339;2310;138.43;1:49;2339-2310
2339;2311;259.92;2:44;2339-2311
2339;2312;59.41;0:51;2339-2312
2339;2313;44.61;0:36;2339-2313
2339;2314;48.37;0:38;2339-2314
2339;2315;47.08;0:42;2339-2315
2339;2316;48.45;0:42;2339-2316
2339;2317;45.57;0:35;2339-2317
2339;2318;34.34;0:32;2339-2318
2339;2319;133.24;1:37;2339-2319
2339;2320;145.89;1:47;2339-2320
2339;2321;145.82;1:49;2339-2321
2339;2322;139.95;1:47;2339-2322
2339;2323;153.22;1:58;2339-2323
2339;2324;154.85;2:00;2339-2324
2339;2325;156.48;2:04;2339-2325
2339;2326;158.62;1:55;2339-2326
2339;2327;158.86;2:03;2339-2327
2339;2328;147.39;2:03;2339-2328
2339;2329;167.74;1:53;2339-2329
2339;2330;149.38;1:37;2339-2330
2339;2331;150.65;1:55;2339-2331
2339;2332;142.55;1:45;2339-2332
2339;2333;126.67;1:34;2339-2333
2339;2334;157.31;1:59;2339-2334
2339;2335;158.09;1:58;2339-2335
2339;2336;333.83;3:32;2339-2336
2339;2337;331.05;3:30;2339-2337
2339;2338;328.98;3:26;2339-2338
2339;2339;0.00;0:00;2339-2339
2339;2340;2.66;0:08;2339-2340
2339;2341;24.21;0:28;2339-2341
2339;2342;22.08;0:23;2339-2342
2339;2343;10.85;0:17;2339-2343
2339;2344;228.92;2:44;2339-2344
2339;2345;231.62;2:48;2339-2345
2339;2346;225.73;2:40;2339-2346
2339;2347;408.35;4:08;2339-2347
2339;2348;423.04;4:20;2339-2348
2339;2349;412.75;4:14;2339-2349
2339;2350;455.78;4:42;2339-2350
2339;2351;453.37;4:41;2339-2351
2340;3423909;234.06;2:39;2340-3423909
2340;3403208;380.69;3:57;2340-3403208
2340;3424402;65.93;0:49;2340-3424402
2340;2301;204.67;2:12;2340-2301
2340;2302;200.53;2:14;2340-2302
2340;2303;200.39;2:14;2340-2303
2340;2304;205.01;2:10;2340-2304
2340;2305;206.83;2:12;2340-2305
2340;2306;197.64;2:12;2340-2306
2340;2307;205.72;2:18;2340-2307
2340;2308;196.22;2:06;2340-2308
2340;2309;234.76;2:31;2340-2309
2340;2310;147.84;1:54;2340-2310
2340;2311;267.33;2:48;2340-2311
2340;2312;68.82;0:56;2340-2312
2340;2313;53.51;0:40;2340-2313
2340;2314;56.78;0:43;2340-2314
2340;2315;55.49;0:46;2340-2315
2340;2316;56.86;0:47;2340-2316
2340;2317;53.98;0:39;2340-2317
2340;2318;43.75;0:37;2340-2318
2340;2319;142.65;1:42;2340-2319
2340;2320;154.23;1:51;2340-2320
2340;2321;153.23;1:53;2340-2321
2340;2322;148.36;1:52;2340-2322
2340;2323;161.61;2:02;2340-2323
2340;2324;162.26;2:04;2340-2324
2340;2325;164.89;2:08;2340-2325
2340;2326;166.03;1:59;2340-2326
2340;2327;167.01;2:07;2340-2327
2340;2328;156.18;2:08;2340-2328
2340;2329;176.15;1:57;2340-2329
2340;2330;157.79;1:41;2340-2330
2340;2331;159.91;2:00;2340-2331
2340;2332;150.96;1:50;2340-2332
2340;2333;134.08;1:38;2340-2333
2340;2334;166.72;2:03;2340-2334
2340;2335;167.05;2:02;2340-2335
2340;2336;342.24;3:36;2340-2336
2340;2337;340.46;3:34;2340-2337
2340;2338;337.21;3:30;2340-2338
2340;2339;3.17;0:10;2340-2339
2340;2340;0.00;0:00;2340-2340
2340;2341;32.62;0:32;2340-2341
2340;2342;30.49;0:27;2340-2342
2340;2343;7.84;0:10;2340-2343
2340;2344;237.33;2:48;2340-2344
2340;2345;239.03;2:53;2340-2345
2340;2346;233.14;2:45;2340-2346
2340;2347;416.76;4:13;2340-2347
2340;2348;431.81;4:24;2340-2348
2340;2349;421.91;4:18;2340-2349
2340;2350;463.19;4:47;2340-2350
2340;2351;462.78;4:45;2340-2351
2341;3423909;210.77;2:27;2341-3423909
2341;3403208;356.24;3:45;2341-3403208
2341;3424402;41.64;0:38;2341-3424402
2341;2301;180.38;2:00;2341-2301
2341;2302;176.24;2:02;2341-2302
2341;2303;176.61;2:02;2341-2303
