From;To;Distance;Duration;Indice
2341;2304;181.81;1:58;2341-2304
2341;2305;182.54;2:01;2341-2305
2341;2306;173.11;2:00;2341-2306
2341;2307;181.43;2:07;2341-2307
2341;2308;172.93;1:55;2341-2308
2341;2309;210.31;2:19;2341-2309
2341;2310;123.55;1:42;2341-2310
2341;2311;243.04;2:36;2341-2311
2341;2312;44.53;0:44;2341-2312
2341;2313;29.22;0:28;2341-2313
2341;2314;32.49;0:31;2341-2314
2341;2315;31.52;0:34;2341-2315
2341;2316;32.57;0:35;2341-2316
2341;2317;29.69;0:28;2341-2317
2341;2318;19.46;0:25;2341-2318
2341;2319;118.36;1:30;2341-2319
2341;2320;130.01;1:40;2341-2320
2341;2321;129.94;1:42;2341-2321
2341;2322;124.07;1:40;2341-2322
2341;2323;137.32;1:50;2341-2323
2341;2324;138.97;1:52;2341-2324
2341;2325;141.06;1:56;2341-2325
2341;2326;142.74;1:47;2341-2326
2341;2327;143.72;1:56;2341-2327
2341;2328;132.51;1:56;2341-2328
2341;2329;128.75;1:48;2341-2329
2341;2330;130.49;1:31;2341-2330
2341;2331;135.62;1:48;2341-2331
2341;2332;126.67;1:38;2341-2332
2341;2333;110.79;1:26;2341-2333
2341;2334;142.43;1:51;2341-2334
2341;2335;143.21;1:50;2341-2335
2341;2336;318.95;3:24;2341-2336
2341;2337;316.17;3:22;2341-2337
2341;2338;313.92;3:19;2341-2338
2341;2339;25.94;0:31;2341-2339
2341;2340;29.09;0:36;2341-2340
2341;2341;0.00;0:00;2341-2341
2341;2342;6.84;0:14;2341-2342
2341;2343;34.57;0:36;2341-2343
2341;2344;213.04;2:36;2341-2344
2341;2345;215.74;2:41;2341-2345
2341;2346;209.85;2:33;2341-2346
2341;2347;392.47;4:01;2341-2347
2341;2348;407.52;4:12;2341-2348
2341;2349;397.62;4:07;2341-2349
2341;2350;439.99;4:35;2341-2350
2341;2351;438.49;4:34;2341-2351
2342;3423909;214.03;2:19;2342-3423909
2342;3403208;353.99;3:40;2342-3403208
2342;3424402;38.23;0:33;2342-3424402
2342;2301;177.97;1:55;2342-2301
2342;2302;173.83;1:57;2342-2302
2342;2303;174.02;1:57;2342-2303
2342;2304;178.64;1:53;2342-2304
2342;2305;180.13;1:56;2342-2305
2342;2306;171.27;1:55;2342-2306
2342;2307;178.02;2:02;2342-2307
2342;2308;170.52;1:50;2342-2308
2342;2309;208.39;2:14;2342-2309
2342;2310;127.81;1:34;2342-2310
2342;2311;241.63;2:32;2342-2311
2342;2312;41.12;0:39;2342-2312
2342;2313;26.81;0:23;2342-2313
2342;2314;30.08;0:26;2342-2314
2342;2315;29.79;0:30;2342-2315
2342;2316;30.16;0:30;2342-2316
2342;2317;27.28;0:23;2342-2317
2342;2318;16.05;0:20;2342-2318
2342;2319;121.62;1:22;2342-2319
2342;2320;134.27;1:32;2342-2320
2342;2321;133.52;1:34;2342-2321
2342;2322;128.33;1:32;2342-2322
2342;2323;141.58;1:43;2342-2323
2342;2324;142.23;1:45;2342-2324
2342;2325;144.86;1:49;2342-2325
2342;2326;146.70;1:40;2342-2326
2342;2327;147.98;1:48;2342-2327
2342;2328;154.44;1:43;2342-2328
2342;2329;145.54;1:37;2342-2329
2342;2330;127.18;1:21;2342-2330
2342;2331;138.88;1:40;2342-2331
2342;2332;130.93;1:30;2342-2332
2342;2333;116.67;1:20;2342-2333
2342;2334;146.69;1:44;2342-2334
2342;2335;146.47;1:43;2342-2335
2342;2336;315.54;3:20;2342-2336
2342;2337;313.76;3:17;2342-2337
2342;2338;311.51;3:14;2342-2338
2342;2339;24.29;0:25;2342-2339
2342;2340;28.98;0:30;2342-2340
2342;2341;7.47;0:16;2342-2341
2342;2342;0.00;0:00;2342-2342
2342;2343;33.46;0:30;2342-2343
2342;2344;216.93;2:29;2342-2344
2342;2345;219.60;2:33;2342-2345
2342;2346;213.11;2:25;2342-2346
2342;2347;390.06;3:56;2342-2347
2342;2348;405.11;4:07;2342-2348
2342;2349;394.21;4:02;2342-2349
2342;2350;443.16;4:27;2342-2350
2342;2351;442.75;4:26;2342-2351
2343;3423909;236.31;2:39;2343-3423909
2343;3403208;382.94;3:57;2343-3403208
2343;3424402;67.18;0:49;2343-3424402
2343;2301;206.92;2:12;2343-2301
2343;2302;202.78;2:14;2343-2302
2343;2303;202.15;2:14;2343-2303
2343;2304;206.35;2:10;2343-2304
2343;2305;208.08;2:12;2343-2305
2343;2306;199.65;2:12;2343-2306
2343;2307;206.97;2:18;2343-2307
2343;2308;198.47;2:06;2343-2308
2343;2309;236.85;2:31;2343-2309
2343;2310;149.09;1:54;2343-2310
2343;2311;269.58;2:48;2343-2311
2343;2312;70.07;0:56;2343-2312
2343;2313;54.76;0:40;2343-2313
2343;2314;58.03;0:43;2343-2314
2343;2315;57.74;0:46;2343-2315
2343;2316;58.11;0:47;2343-2316
2343;2317;55.23;0:39;2343-2317
2343;2318;45.10;0:37;2343-2318
2343;2319;143.99;1:42;2343-2319
2343;2320;156.55;1:51;2343-2320
2343;2321;155.48;1:53;2343-2321
2343;2322;150.61;1:52;2343-2322
2343;2323;163.86;2:02;2343-2323
2343;2324;164.51;2:04;2343-2324
2343;2325;166.14;2:08;2343-2325
2343;2326;168.28;1:59;2343-2326
2343;2327;169.26;2:07;2343-2327
2343;2328;158.05;2:08;2343-2328
2343;2329;178.34;1:57;2343-2329
2343;2330;159.04;1:41;2343-2330
2343;2331;161.16;2:00;2343-2331
2343;2332;152.21;1:50;2343-2332
2343;2333;136.33;1:38;2343-2333
2343;2334;168.97;2:03;2343-2334
2343;2335;168.75;2:02;2343-2335
2343;2336;343.49;3:36;2343-2336
2343;2337;342.71;3:34;2343-2337
2343;2338;339.46;3:30;2343-2338
2343;2339;10.29;0:17;2343-2339
2343;2340;8.19;0:12;2343-2340
2343;2341;34.87;0:32;2343-2341
2343;2342;32.74;0:27;2343-2342
2343;2343;0.00;0:00;2343-2343
2343;2344;238.58;2:48;2343-2344
2343;2345;241.28;2:53;2343-2345
2343;2346;235.39;2:45;2343-2346
2343;2347;418.01;4:13;2343-2347
2343;2348;433.06;4:24;2343-2348
2343;2349;423.16;4:18;2343-2349
2343;2350;465.44;4:47;2343-2350
2343;2351;464.03;4:45;2343-2351
2344;3423909;41.94;0:38;2344-3423909
2344;3403208;240.87;2:41;2344-3403208
2344;3424402;175.39;2:06;2344-3424402
2344;2301;93.16;1:10;2344-2301
2344;2302;91.81;1:14;2344-2302
2344;2303;91.05;1:14;2344-2303
2344;2304;103.25;1:14;2344-2304
2344;2305;104.23;1:16;2344-2305
2344;2306;94.38;1:10;2344-2306
2344;2307;84.74;1:05;2344-2307
2344;2308;106.20;1:19;2344-2308
2344;2309;118.34;1:25;2344-2309
2344;2310;101.66;1:26;2344-2310
2344;2311;104.39;1:16;2344-2311
2344;2312;174.07;2:08;2344-2312
2344;2313;187.44;2:14;2344-2313
2344;2314;183.81;2:09;2344-2314
2344;2315;187.61;2:17;2344-2315
2344;2316;185.71;2:15;2344-2316
2344;2317;187.92;2:14;2344-2317
2344;2318;195.15;2:19;2344-2318
2344;2319;96.71;1:13;2344-2319
2344;2320;90.14;1:10;2344-2320
2344;2321;91.56;1:12;2344-2321
2344;2322;95.45;1:15;2344-2322
2344;2323;99.03;1:20;2344-2323
2344;2324;100.68;1:22;2344-2324
2344;2325;105.36;1:21;2344-2325
2344;2326;90.57;1:09;2344-2326
2344;2327;106.15;1:22;2344-2327
2344;2328;108.13;1:32;2344-2328
2344;2329;115.18;1:40;2344-2329
2344;2330;161.11;1:53;2344-2330
2344;2331;87.70;1:11;2344-2331
2344;2332;94.93;1:15;2344-2332
2344;2333;116.08;1:33;2344-2333
2344;2334;84.62;1:09;2344-2334
2344;2335;83.85;1:07;2344-2335
2344;2336;202.42;2:20;2344-2336
2344;2337;200.64;2:18;2344-2337
2344;2338;197.39;2:14;2344-2338
2344;2339;230.09;2:45;2344-2339
2344;2340;234.78;2:50;2344-2340
2344;2341;214.06;2:36;2344-2341
2344;2342;208.74;2:26;2344-2342
2344;2343;239.26;2:50;2344-2343
2344;2344;0.00;0:00;2344-2344
2344;2345;7.76;0:14;2344-2345
2344;2346;4.27;0:09;2344-2346
2344;2347;296.77;3:07;2344-2347
2344;2348;311.75;3:18;2344-2348
2344;2349;301.85;3:12;2344-2349
2344;2350;244.84;2:31;2344-2350
2344;2351;243.43;2:30;2344-2351
2345;3423909;51.89;0:44;2345-3423909
2345;3403208;249.82;2:47;2345-3403208
2345;3424402;185.34;2:12;2345-3424402
2345;2301;102.55;1:16;2345-2301
2345;2302;101.76;1:20;2345-2302
2345;2303;101.10;1:20;2345-2303
2345;2304;112.45;1:20;2345-2304
2345;2305;114.18;1:23;2345-2305
2345;2306;103.33;1:16;2345-2306
2345;2307;94.35;1:11;2345-2307
2345;2308;115.95;1:25;2345-2308
2345;2309;128.29;1:32;2345-2309
2345;2310;110.61;1:32;2345-2310
2345;2311;114.34;1:22;2345-2311
2345;2312;183.02;2:14;2345-2312
2345;2313;196.39;2:20;2345-2313
2345;2314;193.76;2:16;2345-2314
2345;2315;196.56;2:23;2345-2315
2345;2316;195.05;2:22;2345-2316
2345;2317;197.87;2:20;2345-2317
2345;2318;205.11;2:26;2345-2318
2345;2319;105.66;1:19;2345-2319
2345;2320;100.09;1:16;2345-2320
2345;2321;100.51;1:18;2345-2321
2345;2322;105.04;1:21;2345-2322
2345;2323;108.98;1:26;2345-2323
2345;2324;109.63;1:28;2345-2324
2345;2325;115.31;1:27;2345-2325
2345;2326;100.52;1:15;2345-2326
2345;2327;116.01;1:28;2345-2327
2345;2328;117.08;1:38;2345-2328
2345;2329;125.13;1:46;2345-2329
2345;2330;170.06;1:59;2345-2330
2345;2331;97.95;1:18;2345-2331
2345;2332;103.88;1:21;2345-2332
2345;2333;126.03;1:39;2345-2333
2345;2334;94.57;1:16;2345-2334
2345;2335;93.45;1:13;2345-2335
2345;2336;211.37;2:26;2345-2336
2345;2337;210.59;2:24;2345-2337
2345;2338;207.34;2:20;2345-2338
2345;2339;240.04;2:51;2345-2339
2345;2340;244.73;2:56;2345-2340
2345;2341;223.01;2:42;2345-2341
2345;2342;217.69;2:32;2345-2342
2345;2343;248.21;2:56;2345-2343
2345;2344;5.03;0:16;2345-2344
2345;2345;0.00;0:00;2345-2345
2345;2346;6.82;0:15;2345-2346
2345;2347;306.65;3:13;2345-2347
2345;2348;320.97;3:24;2345-2348
2345;2349;310.68;3:18;2345-2349
2345;2350;251.15;2:46;2345-2350
2345;2351;249.74;2:45;2345-2351
2346;3423909;38.73;0:34;2346-3423909
2346;3403208;237.23;2:36;2346-3403208
2346;3424402;172.75;2:01;2346-3424402
2346;2301;90.96;1:06;2346-2301
2346;2302;88.17;1:10;2346-2302
2346;2303;88.41;1:10;2346-2303
2346;2304;100.86;1:10;2346-2304
2346;2305;101.59;1:12;2346-2305
2346;2306;91.74;1:06;2346-2306
2346;2307;81.76;1:01;2346-2307
2346;2308;103.36;1:15;2346-2308
2346;2309;115.67;1:21;2346-2309
2346;2310;98.02;1:22;2346-2310
2346;2311;101.75;1:11;2346-2311
2346;2312;171.43;2:03;2346-2312
2346;2313;183.98;2:10;2346-2313
2346;2314;180.17;2:05;2346-2314
2346;2315;184.97;2:12;2346-2315
2346;2316;182.46;2:11;2346-2316
2346;2317;184.28;2:10;2346-2317
2346;2318;192.51;2:15;2346-2318
2346;2319;93.07;1:09;2346-2319
2346;2320;87.55;1:06;2346-2320
2346;2321;88.92;1:08;2346-2321
2346;2322;92.81;1:10;2346-2322
2346;2323;96.39;1:15;2346-2323
2346;2324;97.04;1:18;2346-2324
2346;2325;102.72;1:17;2346-2325
2346;2326;87.93;1:04;2346-2326
2346;2327;103.51;1:18;2346-2327
2346;2328;105.49;1:28;2346-2328
2346;2329;112.54;1:36;2346-2329
2346;2330;158.47;1:49;2346-2330
2346;2331;84.36;1:07;2346-2331
2346;2332;91.29;1:11;2346-2332
2346;2333;113.44;1:29;2346-2333
2346;2334;81.98;1:05;2346-2334
2346;2335;80.86;1:03;2346-2335
2346;2336;199.78;2:16;2346-2336
2346;2337;197.50;2:14;2346-2337
2346;2338;194.75;2:10;2346-2338
2346;2339;227.45;2:41;2346-2339
2346;2340;231.14;2:46;2346-2340
2346;2341;211.42;2:32;2346-2341
2346;2342;205.21;2:22;2346-2342
2346;2343;236.62;2:46;2346-2343
2346;2344;3.66;0:08;2346-2344
2346;2345;5.57;0:12;2346-2345
2346;2346;0.00;0:00;2346-2346
2346;2347;293.06;3:03;2346-2347
2346;2348;308.11;3:14;2346-2348
2346;2349;298.21;3:08;2346-2349
2346;2350;247.27;2:37;2346-2350
2346;2351;245.86;2:35;2346-2351
2347;3423909;263.61;2:43;2347-3423909
2347;3403208;87.04;1:03;2347-3403208
2347;3424402;358.57;3:38;2347-3424402
2347;2301;231.93;2:25;2347-2301
2347;2302;221.01;2:20;2347-2302
2347;2303;225.13;2:26;2347-2303
2347;2304;217.79;2:14;2347-2304
2347;2305;218.52;2:16;2347-2305
2347;2306;232.71;2:25;2347-2306
2347;2307;222.62;2:18;2347-2307
2347;2308;234.49;2:26;2347-2308
2347;2309;189.92;1:58;2347-2309
2347;2310;308.45;3:15;2347-2310
2347;2311;198.43;2:01;2347-2311
2347;2312;356.25;3:40;2347-2312
2347;2313;369.62;3:46;2347-2313
2347;2314;366.99;3:42;2347-2314
2347;2315;369.79;3:49;2347-2315
2347;2316;368.28;3:48;2347-2316
2347;2317;370.31;3:46;2347-2317
2347;2318;378.33;3:52;2347-2318
2347;2319;303.54;3:02;2347-2319
2347;2320;305.73;3:05;2347-2320
2347;2321;304.66;3:07;2347-2321
2347;2322;303.44;3:07;2347-2322
2347;2323;313.04;3:16;2347-2323
2347;2324;314.69;3:18;2347-2324
2347;2325;324.79;3:18;2347-2325
2347;2326;309.50;3:06;2347-2326
2347;2327;325.58;3:19;2347-2327
2347;2328;323.72;3:27;2347-2328
2347;2329;327.53;3:34;2347-2329
2347;2330;342.65;3:49;2347-2330
2347;2331;308.13;3:11;2347-2331
2347;2332;302.18;3:06;2347-2332
2347;2333;323.91;3:22;2347-2333
2347;2334;296.55;3:10;2347-2334
2347;2335;308.49;3:09;2347-2335
2347;2336;108.53;1:18;2347-2336
2347;2337;101.35;1:15;2347-2337
2347;2338;104.45;1:12;2347-2338
2347;2339;413.27;4:17;2347-2339
2347;2340;417.96;4:22;2347-2340
2347;2341;396.24;4:08;2347-2341
2347;2342;390.92;3:58;2347-2342
2347;2343;421.44;4:22;2347-2343
2347;2344;298.84;3:11;2347-2344
2347;2345;301.54;3:16;2347-2345
2347;2346;295.65;3:08;2347-2346
2347;2347;0.00;0:00;2347-2347
2347;2348;16.16;0:18;2347-2348
2347;2349;7.11;0:13;2347-2349
2347;2350;210.49;2:25;2347-2350
2347;2351;210.81;2:23;2347-2351
2348;3423909;272.91;2:50;2348-3423909
2348;3403208;97.75;1:11;2348-3403208
2348;3424402;367.87;3:46;2348-3424402
2348;2301;240.23;2:32;2348-2301
2348;2302;230.31;2:27;2348-2302
2348;2303;234.43;2:33;2348-2303
2348;2304;226.09;2:21;2348-2304
2348;2305;227.82;2:24;2348-2305
2348;2306;242.01;2:32;2348-2306
2348;2307;231.92;2:25;2348-2307
2348;2308;243.79;2:34;2348-2308
2348;2309;198.22;2:05;2348-2309
2348;2310;317.75;3:22;2348-2310
2348;2311;208.73;2:08;2348-2311
2348;2312;366.55;3:48;2348-2312
2348;2313;378.92;3:54;2348-2313
2348;2314;375.29;3:49;2348-2314
2348;2315;379.09;3:57;2348-2315
2348;2316;377.58;3:55;2348-2316
2348;2317;379.54;3:54;2348-2317
2348;2318;387.63;3:59;2348-2318
2348;2319;312.84;3:09;2348-2319
2348;2320;314.03;3:13;2348-2320
2348;2321;314.96;3:14;2348-2321
2348;2322;312.74;3:14;2348-2322
2348;2323;322.34;3:23;2348-2323
2348;2324;323.99;3:26;2348-2324
2348;2325;333.09;3:25;2348-2325
2348;2326;318.73;3:13;2348-2326
2348;2327;334.88;3:26;2348-2327
2348;2328;332.02;3:34;2348-2328
2348;2329;336.76;3:42;2348-2329
2348;2330;351.95;3:56;2348-2330
2348;2331;317.43;3:18;2348-2331
2348;2332;311.48;3:14;2348-2332
2348;2333;333.21;3:30;2348-2333
2348;2334;305.85;3:17;2348-2334
2348;2335;317.79;3:16;2348-2335
2348;2336;118.24;1:26;2348-2336
2348;2337;111.06;1:23;2348-2337
2348;2338;114.16;1:20;2348-2338
2348;2339;422.57;4:25;2348-2339
2348;2340;426.26;4:30;2348-2340
2348;2341;406.54;4:16;2348-2341
2348;2342;400.22;4:06;2348-2342
2348;2343;431.74;4:30;2348-2343
2348;2344;308.14;3:19;2348-2344
2348;2345;310.84;3:23;2348-2345
2348;2346;304.95;3:15;2348-2346
2348;2347;12.69;0:20;2348-2347
2348;2348;0.00;0:00;2348-2348
2348;2349;6.45;0:12;2348-2349
2348;2350;219.61;2:33;2348-2350
2348;2351;219.52;2:31;2348-2351
2349;3423909;265.83;2:45;2349-3423909
2349;3403208;89.56;1:05;2349-3403208
2349;3424402;360.79;3:40;2349-3424402
2349;2301;233.15;2:27;2349-2301
2349;2302;223.23;2:22;2349-2302
2349;2303;227.35;2:28;2349-2303
2349;2304;219.01;2:15;2349-2304
2349;2305;220.74;2:18;2349-2305
2349;2306;234.93;2:26;2349-2306
2349;2307;224.84;2:19;2349-2307
2349;2308;236.71;2:28;2349-2308
2349;2309;191.14;2:00;2349-2309
2349;2310;310.67;3:17;2349-2310
2349;2311;200.65;2:02;2349-2311
2349;2312;358.47;3:42;2349-2312
2349;2313;371.84;3:48;2349-2313
2349;2314;368.21;3:44;2349-2314
2349;2315;372.01;3:51;2349-2315
2349;2316;370.45;3:50;2349-2316
2349;2317;372.32;3:48;2349-2317
2349;2318;380.55;3:54;2349-2318
2349;2319;305.76;3:04;2349-2319
2349;2320;307.95;3:07;2349-2320
2349;2321;306.88;3:09;2349-2321
2349;2322;305.66;3:08;2349-2322
2349;2323;315.26;3:17;2349-2323
2349;2324;316.91;3:20;2349-2324
2349;2325;326.01;3:20;2349-2325
2349;2326;311.22;3:08;2349-2326
2349;2327;327.28;3:21;2349-2327
2349;2328;325.94;3:29;2349-2328
2349;2329;329.52;3:36;2349-2329
2349;2330;344.87;3:50;2349-2330
2349;2331;310.35;3:13;2349-2331
2349;2332;304.64;3:08;2349-2332
2349;2333;325.13;3:24;2349-2333
2349;2334;298.77;3:11;2349-2334
2349;2335;310.71;3:10;2349-2335
2349;2336;110.05;1:20;2349-2336
2349;2337;103.87;1:17;2349-2337
2349;2338;106.97;1:14;2349-2338
2349;2339;415.49;4:19;2349-2339
2349;2340;419.18;4:24;2349-2340
2349;2341;398.46;4:10;2349-2341
2349;2342;393.14;4:00;2349-2342
2349;2343;423.66;4:24;2349-2343
2349;2344;300.06;3:13;2349-2344
2349;2345;303.76;3:18;2349-2345
2349;2346;297.87;3:10;2349-2346
2349;2347;8.38;0:12;2349-2347
2349;2348;8.68;0:15;2349-2348
2349;2349;0.00;0:00;2349-2349
2349;2350;212.42;2:27;2349-2350
2349;2351;212.33;2:25;2349-2351
2350;3423909;251.35;2:37;2350-3423909
2350;3403208;131.05;1:33;2350-3403208
2350;3424402;401.38;4:02;2350-3424402
2350;2301;277.47;2:56;2350-2301
2350;2302;266.55;2:51;2350-2302
2350;2303;270.67;2:57;2350-2303
2350;2304;262.33;2:45;2350-2304
2350;2305;263.06;2:48;2350-2305
2350;2306;278.25;2:56;2350-2306
2350;2307;267.16;2:49;2350-2307
2350;2308;279.03;2:57;2350-2308
2350;2309;234.46;2:29;2350-2309
2350;2310;326.65;3:23;2350-2310
2350;2311;195.12;2:21;2350-2311
2350;2312;399.06;4:04;2350-2312
2350;2313;412.43;4:10;2350-2313
2350;2314;409.38;4:06;2350-2314
2350;2315;412.86;4:13;2350-2315
2350;2316;411.09;4:12;2350-2316
2350;2317;413.91;4:10;2350-2317
2350;2318;421.14;4:16;2350-2318
2350;2319;321.77;3:10;2350-2319
2350;2320;316.13;3:07;2350-2320
2350;2321;317.55;3:08;2350-2321
2350;2322;321.44;3:11;2350-2322
2350;2323;324.02;3:16;2350-2323
2350;2324;325.67;3:18;2350-2324
2350;2325;331.35;3:17;2350-2325
2350;2326;316.56;3:05;2350-2326
2350;2327;332.14;3:18;2350-2327
2350;2328;333.12;3:28;2350-2328
2350;2329;341.17;3:37;2350-2329
2350;2330;386.91;3:50;2350-2330
2350;2331;313.99;3:08;2350-2331
2350;2332;319.92;3:12;2350-2332
2350;2333;342.07;3:30;2350-2333
2350;2334;310.61;3:06;2350-2334
2350;2335;309.49;3:04;2350-2335
2350;2336;152.43;1:45;2350-2336
2350;2337;156.28;1:48;2350-2337
2350;2338;153.03;1:45;2350-2338
2350;2339;456.08;4:41;2350-2339
2350;2340;460.77;4:46;2350-2340
2350;2341;439.05;4:32;2350-2341
2350;2342;433.73;4:23;2350-2342
2350;2343;464.25;4:46;2350-2343
2350;2344;241.28;2:26;2350-2344
2350;2345;248.12;2:40;2350-2345
2350;2346;245.63;2:35;2350-2346
2350;2347;214.06;2:22;2350-2347
2350;2348;229.11;2:33;2350-2348
2350;2349;218.08;2:27;2350-2349
2350;2350;0.00;0:00;2350-2350
2350;2351;1.57;0:06;2350-2351
2351;3423909;252.25;2:39;2351-3423909
2351;3403208;132.95;1:35;2351-3403208
2351;3424402;402.28;4:04;2351-3424402
2351;2301;278.37;2:58;2351-2301
2351;2302;268.45;2:52;2351-2302
2351;2303;272.57;2:58;2351-2303
2351;2304;263.23;2:46;2351-2304
2351;2305;265.96;2:49;2351-2305
2351;2306;279.15;2:57;2351-2306
2351;2307;268.06;2:50;2351-2307
2351;2308;281.93;2:59;2351-2308
2351;2309;235.36;2:31;2351-2309
2351;2310;328.55;3:24;2351-2310
2351;2311;197.02;2:23;2351-2311
2351;2312;401.96;4:06;2351-2312
2351;2313;414.33;4:12;2351-2313
2351;2314;410.77;4:08;2351-2314
2351;2315;414.25;4:15;2351-2315
2351;2316;412.99;4:13;2351-2316
2351;2317;414.81;4:12;2351-2317
2351;2318;422.04;4:17;2351-2318
2351;2319;323.16;3:11;2351-2319
2351;2320;317.03;3:08;2351-2320
2351;2321;318.45;3:10;2351-2321
2351;2322;322.34;3:13;2351-2322
2351;2323;326.92;3:18;2351-2323
2351;2324;327.57;3:20;2351-2324
2351;2325;332.25;3:19;2351-2325
2351;2326;317.46;3:07;2351-2326
2351;2327;333.04;3:20;2351-2327
2351;2328;335.02;3:30;2351-2328
2351;2329;342.07;3:38;2351-2329
2351;2330;388.30;3:51;2351-2330
2351;2331;314.89;3:09;2351-2331
2351;2332;321.82;3:13;2351-2332
2351;2333;343.97;3:31;2351-2333
2351;2334;311.51;3:08;2351-2334
2351;2335;310.39;3:05;2351-2335
2351;2336;153.82;1:46;2351-2336
2351;2337;158.18;1:50;2351-2337
2351;2338;155.93;1:46;2351-2338
2351;2339;457.98;4:43;2351-2339
2351;2340;461.67;4:48;2351-2340
2351;2341;441.95;4:34;2351-2341
2351;2342;435.63;4:24;2351-2342
2351;2343;466.15;4:48;2351-2343
2351;2344;243.18;2:28;2351-2344
2351;2345;250.02;2:41;2351-2345
2351;2346;247.53;2:36;2351-2346
2351;2347;215.96;2:23;2351-2347
2351;2348;230.01;2:34;2351-2348
2351;2349;220.98;2:29;2351-2349
2351;2350;1.19;0:04;2351-2350
2351;2351;0.00;0:00;2351-2351
